player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Jeff Adrien,PF,25,HOU,8,0,7.9,0.9,2.0,0.438,0.0,0.0,,0.9,2.0,0.438,0.438,0.9,1.5,0.583,0.6,2.1,2.8,0.1,0.0,0.3,0.3,1.6,2.6,0.0,2.4,2.4,-7.7,-2.3,31.6,0.1,0.75,-5.4,9.1,0.1,11.2,0.0,8.6,20.3,0.493,16.8,-0.1,0.1,0.106,67
Arron Afflalo,SG,26,DEN,62,62,33.6,5.3,11.3,0.471,1.4,3.6,0.398,3.9,7.7,0.504,0.534,3.2,4.0,0.798,0.6,2.5,3.2,2.4,0.6,0.2,1.4,2.2,15.2,0.316,11.1,0.5,0.8,-1.6,8.5,0.6,0.353,2.5,2.3,4.7,14.7,0.9,9.5,5.5,0.584,19.1,1.5,5.3,0.121,74
Cole Aldrich,C,23,OKC,26,0,6.7,0.8,1.6,0.524,0.0,0.0,,0.8,1.6,0.524,0.524,0.5,0.5,0.929,0.5,1.3,1.8,0.1,0.3,0.6,0.3,0.8,2.2,0.0,2.7,6.7,0.3,2.7,21.6,0.4,0.333,-2.4,9.2,0.3,17.7,2.4,15.7,15.8,0.592,14.9,0.1,0.6,0.176,65
LaMarcus Aldridge,PF,26,POR,55,55,36.3,8.8,17.1,0.512,0.0,0.2,0.182,8.7,16.9,0.516,0.513,4.1,5.0,0.814,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.7,0.012,13.2,1.7,2.4,-0.2,17.5,1.6,0.291,2.7,8.6,5.4,22.7,1.3,9.5,12.9,0.56,27.0,2.2,7.0,0.169,85
Lavoy Allen,PF,22,PHI,41,15,15.2,1.9,4.1,0.473,0.0,0.0,,1.9,4.1,0.473,0.473,0.3,0.3,0.786,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,4.1,0.0,8.4,2.2,-1.3,1.8,22.2,1.2,0.084,-3.1,8.3,0.4,12.7,1.1,10.4,15.2,0.488,14.5,0.1,1.6,0.124,69
Ray Allen,SG,36,BOS,46,42,34.0,4.9,10.7,0.458,2.3,5.1,0.453,2.6,5.6,0.463,0.566,2.1,2.3,0.915,0.3,2.8,3.1,2.4,1.1,0.2,1.5,1.8,14.2,0.475,11.8,0.4,2.6,0.3,9.2,2.2,0.215,2.4,1.1,2.5,14.8,1.7,11.2,5.3,0.607,18.6,1.8,4.7,0.145,76
Tony Allen,SG,30,MEM,58,57,26.3,3.6,7.7,0.469,0.1,0.4,0.308,3.5,7.3,0.479,0.478,2.4,3.0,0.8,1.7,2.3,4.0,1.4,1.8,0.6,1.6,2.4,9.8,0.058,8.3,1.8,2.5,2.5,10.6,2.5,0.391,0.0,7.4,1.7,15.7,3.6,15.2,8.9,0.541,18.4,1.7,4.2,0.131,75
Al-Farouq Aminu,SF,21,NOH,66,21,22.4,2.3,5.5,0.411,0.2,0.7,0.277,2.1,4.8,0.431,0.429,1.3,1.7,0.754,1.4,3.2,4.7,1.0,0.9,0.5,1.4,2.1,6.0,0.129,7.2,1.9,-1.3,1.6,16.9,1.8,0.312,-3.0,7.8,-0.4,10.6,2.2,18.0,12.4,0.481,16.2,0.2,1.4,0.044,70
Lou Amundson,PF,29,IND,60,0,12.6,1.5,3.5,0.43,0.0,0.0,,1.5,3.5,0.43,0.43,0.6,1.4,0.427,1.6,2.1,3.7,0.2,0.5,0.7,0.8,2.1,3.6,0.0,3.0,4.6,-2.7,1.2,19.0,1.3,0.396,-3.9,14.1,-0.3,11.5,1.9,15.6,16.6,0.438,17.3,-0.1,1.0,0.062,64
Chris Andersen,C,33,DEN,32,1,15.2,1.8,3.4,0.546,0.0,0.0,,1.8,3.4,0.546,0.546,1.6,2.6,0.61,1.5,3.1,4.6,0.2,0.6,1.4,0.5,1.6,5.3,0.0,1.8,7.4,1.4,2.6,23.3,0.8,0.759,-1.2,11.9,1.0,18.9,2.0,10.6,17.8,0.583,14.8,0.4,1.9,0.183,75
Alan Anderson,SF,29,TOR,17,12,27.1,3.2,8.4,0.387,1.4,3.6,0.393,1.8,4.8,0.383,0.472,1.7,2.0,0.853,0.5,1.5,2.0,1.5,0.3,0.2,1.5,2.1,9.6,0.43,9.5,0.5,-3.4,-2.2,6.5,0.2,0.239,-1.2,2.1,0.1,8.7,0.6,13.7,4.3,0.519,18.6,-0.2,0.3,0.032,71
James Anderson,SG,22,SAS,51,2,11.8,1.3,3.4,0.379,0.4,1.3,0.279,0.9,2.1,0.443,0.434,0.8,1.0,0.75,0.3,1.2,1.5,0.8,0.2,0.0,0.6,0.7,3.7,0.391,9.6,0.2,-3.6,-1.4,11.8,0.4,0.299,-2.2,3.1,0.1,8.8,0.7,13.2,7.5,0.483,17.2,-0.2,0.5,0.04,65
Ryan Anderson,PF,23,ORL,61,61,32.2,5.4,12.4,0.439,2.7,6.9,0.393,2.7,5.5,0.496,0.548,2.5,2.8,0.877,3.7,4.0,7.7,0.9,0.8,0.4,0.9,2.4,16.1,0.557,5.1,1.0,4.6,-1.3,14.7,1.9,0.226,5.9,13.0,7.0,21.2,1.4,6.4,13.8,0.589,21.2,3.3,8.9,0.219,76
Carmelo Anthony,SF,27,NYK,55,55,34.1,8.0,18.6,0.43,1.2,3.7,0.335,6.8,14.9,0.454,0.463,5.4,6.7,0.804,1.6,4.7,6.3,3.6,1.1,0.4,2.6,2.8,22.6,0.198,21.0,1.0,2.9,0.0,15.9,2.6,0.358,2.9,5.4,3.7,21.1,1.7,10.8,10.6,0.525,31.8,2.3,6.2,0.16,85
Joel Anthony,C,29,MIA,64,51,21.1,1.3,2.4,0.559,0.0,0.0,,1.3,2.4,0.559,0.559,0.8,1.1,0.69,1.6,2.3,3.9,0.1,0.6,1.3,0.7,2.0,3.4,0.0,1.0,5.1,0.7,2.8,12.8,2.2,0.467,-2.1,9.2,1.2,10.3,1.4,19.7,11.1,0.598,7.8,0.9,3.4,0.122,65
Trevor Ariza,SF,26,NOH,41,41,32.9,4.1,9.8,0.417,0.7,2.1,0.333,3.4,7.7,0.44,0.453,1.9,2.5,0.775,1.0,4.2,5.2,3.3,1.7,0.6,1.9,1.8,10.8,0.216,16.8,1.5,1.8,2.2,15.1,1.7,0.253,-0.3,3.7,0.5,14.2,2.8,14.5,9.5,0.496,18.4,1.3,2.2,0.078,76
Omer Asik,C,25,CHI,66,2,14.7,1.2,2.4,0.506,0.0,0.0,,1.2,2.4,0.506,0.506,0.7,1.6,0.456,1.9,3.4,5.3,0.5,0.5,1.0,1.0,1.8,3.1,0.0,4.8,5.0,1.1,4.4,25.1,2.5,0.66,-3.3,14.9,0.1,13.4,1.7,25.2,20.1,0.509,12.6,0.8,2.6,0.129,75
D.J. Augustin,PG,24,CHA,48,46,29.3,3.8,10.1,0.376,1.3,3.7,0.341,2.5,6.4,0.396,0.438,2.2,2.5,0.875,0.5,1.8,2.3,6.4,0.8,0.0,2.3,1.4,11.1,0.368,38.9,0.1,-3.6,-4.4,7.2,-0.2,0.246,0.8,1.9,0.7,14.1,1.3,16.9,4.4,0.493,21.3,-0.6,0.5,0.018,71
Gustavo Ayon,PF,26,NOH,54,24,20.1,2.6,4.8,0.536,0.0,0.0,0.0,2.6,4.8,0.538,0.536,0.7,1.2,0.619,1.6,3.3,4.9,1.4,1.0,0.9,0.9,2.2,5.9,0.004,11.5,3.5,3.4,3.5,19.3,1.7,0.241,-0.1,9.6,1.5,16.7,2.6,13.7,14.5,0.552,14.5,1.5,3.2,0.142,69
Luke Babbitt,SF,22,POR,40,4,13.4,1.8,4.3,0.41,1.1,2.5,0.43,0.7,1.8,0.384,0.535,0.4,0.5,0.85,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2,5.1,0.578,4.8,0.6,-3.4,-2.5,17.5,0.3,0.116,-0.9,3.4,0.4,11.3,1.0,12.9,10.3,0.556,17.8,-0.2,0.7,0.064,60
Leandro Barbosa,SG,29,IND,22,0,19.8,3.3,8.3,0.399,1.1,2.7,0.424,2.2,5.6,0.387,0.467,1.1,1.5,0.758,0.5,1.7,2.2,1.5,0.9,0.0,1.2,1.5,8.9,0.322,13.3,0.0,-1.4,-1.6,9.5,0.5,0.18,0.2,3.1,0.2,13.4,2.4,11.6,6.3,0.496,23.2,0.1,0.7,0.076,69
J.J. Barea,PG,27,MIN,41,11,25.2,4.1,10.2,0.4,1.3,3.5,0.371,2.8,6.7,0.415,0.463,1.9,2.4,0.776,0.3,2.4,2.8,5.7,0.5,0.0,2.5,1.5,11.3,0.342,39.0,0.0,-1.3,-2.4,10.8,0.4,0.234,1.1,1.5,0.8,14.9,1.0,18.3,6.1,0.502,24.3,0.2,1.2,0.056,76
Andrea Bargnani,C,26,TOR,31,31,33.3,6.7,15.6,0.432,1.1,3.7,0.296,5.6,11.9,0.474,0.467,4.9,5.6,0.873,0.8,4.8,5.5,2.0,0.6,0.5,2.2,1.7,19.5,0.238,11.6,1.2,-0.8,-1.5,16.6,0.9,0.357,0.8,2.8,1.3,17.9,0.9,11.0,9.8,0.538,28.7,0.3,2.2,0.104,72
Matt Barnes,SF,31,LAL,63,16,22.9,2.8,6.1,0.452,0.7,2.2,0.333,2.0,4.0,0.518,0.512,1.5,2.0,0.742,1.5,3.9,5.5,2.0,0.6,0.8,1.2,2.4,7.8,0.357,13.8,2.4,2.6,1.5,18.3,1.8,0.331,1.1,7.9,2.4,15.5,1.3,14.1,13.3,0.554,16.4,1.7,4.3,0.142,77
Earl Barron,C,30,GSW,2,0,4.5,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,-10.3,-8.3,0.0,0.0,0.0,-2.0,12.6,0.0,4.7,0.0,0.0,6.3,0.5,20.5,0.0,0.0,0.054,56
Brandon Bass,PF,26,BOS,59,39,31.7,5.1,10.7,0.479,0.0,0.0,,5.1,10.7,0.479,0.479,2.2,2.8,0.81,1.6,4.6,6.2,0.9,0.6,0.9,1.1,2.3,12.5,0.0,5.1,2.2,-1.1,1.1,16.3,3.2,0.258,-2.1,6.3,1.5,14.1,1.0,8.5,11.5,0.524,19.8,0.4,4.7,0.122,72
Shane Battier,SF,33,MIA,65,10,23.1,1.7,4.5,0.387,1.0,2.8,0.339,0.8,1.7,0.468,0.493,0.4,0.6,0.622,0.9,1.5,2.4,1.3,1.0,0.5,0.6,1.6,4.8,0.627,8.0,1.8,1.7,1.5,7.7,2.1,0.127,0.2,4.6,1.2,9.7,2.2,10.7,6.2,0.504,10.7,1.4,3.3,0.104,69
Nicolas Batum,SF,23,POR,59,34,30.4,4.9,10.9,0.451,1.8,4.6,0.391,3.1,6.2,0.496,0.534,2.3,2.7,0.836,1.4,3.2,4.6,1.4,1.0,1.0,1.5,1.8,13.9,0.427,7.9,2.6,2.3,0.0,12.6,1.4,0.248,2.3,5.2,3.3,17.3,1.7,11.2,8.8,0.575,20.5,1.9,4.8,0.127,77
Jerryd Bayless,PG,23,TOR,31,11,22.7,3.8,8.9,0.424,1.4,3.4,0.423,2.4,5.5,0.424,0.504,2.4,2.8,0.852,0.3,1.9,2.1,3.8,0.8,0.1,1.7,2.3,11.4,0.377,30.7,0.5,1.3,-1.9,9.5,0.6,0.319,3.2,1.3,1.5,17.7,1.8,14.4,5.5,0.561,24.6,0.6,2.0,0.139,74
Michael Beasley,SF,23,MIN,47,7,23.1,4.7,10.6,0.445,0.8,2.1,0.376,3.9,8.4,0.462,0.483,1.3,2.0,0.642,0.8,3.6,4.4,1.0,0.4,0.4,1.7,1.8,11.5,0.203,7.7,1.2,-3.9,-1.4,17.2,0.8,0.191,-2.5,4.0,-0.3,13.0,0.9,12.9,10.6,0.502,25.3,-0.5,0.5,0.022,73
Rodrigue Beaubois,PG,23,DAL,53,12,21.7,3.5,8.4,0.422,0.7,2.5,0.288,2.8,5.9,0.479,0.465,1.1,1.3,0.841,0.4,2.5,2.8,2.9,1.1,0.5,1.3,1.8,8.9,0.297,22.7,1.9,1.3,1.4,12.8,1.7,0.155,-0.1,1.9,0.5,15.3,2.6,12.8,7.4,0.496,22.0,0.9,2.2,0.092,71
Marco Belinelli,SG,25,NOH,66,55,29.8,4.3,10.4,0.417,1.6,4.3,0.377,2.7,6.1,0.445,0.495,1.5,2.0,0.783,0.3,2.3,2.6,1.5,0.7,0.1,1.0,1.7,11.8,0.414,8.9,0.2,-1.4,-1.8,9.1,1.0,0.188,0.5,1.2,1.9,11.9,1.3,8.5,5.2,0.525,19.5,0.3,2.9,0.071,68
Andris Biedrins,C,25,GSW,47,35,15.7,0.8,1.4,0.609,0.0,0.0,,0.8,1.4,0.609,0.609,0.0,0.2,0.111,1.0,2.8,3.7,0.3,0.5,1.0,0.3,2.7,1.7,0.0,3.0,4.7,-0.2,2.9,20.0,0.7,0.141,-3.1,6.9,0.6,8.8,1.6,17.1,13.5,0.581,5.1,0.3,1.3,0.085,63
Chauncey Billups,SG,35,LAC,20,20,30.4,4.2,11.4,0.364,2.4,6.3,0.384,1.8,5.2,0.34,0.469,4.3,4.8,0.895,0.2,2.3,2.5,4.0,0.5,0.2,1.9,2.0,15.0,0.548,21.0,0.4,-0.4,-3.2,9.1,0.2,0.417,2.9,0.8,1.5,16.1,0.8,12.3,4.9,0.554,23.4,0.3,1.7,0.135,71
Bismack Biyombo,C,19,CHA,63,41,23.1,2.0,4.4,0.464,0.0,0.0,,2.0,4.4,0.464,0.464,1.1,2.3,0.483,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3,5.2,0.0,3.1,5.9,-3.9,1.5,20.8,1.1,0.514,-5.4,8.6,-0.5,10.6,0.7,17.2,14.5,0.48,13.1,-0.7,0.6,0.019,67
DeJuan Blair,PF,22,SAS,64,62,21.3,4.2,7.9,0.534,0.0,0.0,0.0,4.2,7.9,0.535,0.534,1.1,1.9,0.613,2.4,3.1,5.5,1.2,0.9,0.2,1.4,2.6,9.5,0.002,9.2,0.6,1.6,0.8,16.3,1.8,0.236,0.8,13.2,2.2,17.6,2.2,14.2,14.8,0.549,21.7,1.2,4.0,0.142,73
Steve Blake,PG,31,LAL,53,5,23.3,1.9,5.1,0.377,1.0,3.0,0.335,0.9,2.1,0.436,0.476,0.4,0.5,0.778,0.2,1.4,1.6,3.3,0.7,0.0,1.4,1.4,5.2,0.59,21.0,0.1,-2.9,-1.4,6.6,0.8,0.101,-1.4,0.9,0.2,8.5,1.7,20.5,3.8,0.493,13.0,-0.3,1.0,0.04,66
Andray Blatche,PF,25,WAS,26,13,24.1,3.6,9.4,0.38,0.1,0.3,0.286,3.5,9.2,0.382,0.384,1.3,1.9,0.673,1.6,4.2,5.8,1.1,0.8,0.7,1.4,2.1,8.5,0.029,7.3,2.1,-5.1,-0.3,19.6,0.6,0.2,-4.8,7.5,-0.8,10.6,1.7,12.2,13.5,0.415,21.7,-0.5,-0.1,-0.011,80
Eric Bledsoe,PG,22,LAC,40,1,11.6,1.2,3.2,0.389,0.2,0.8,0.2,1.1,2.4,0.448,0.413,0.7,1.1,0.636,0.6,1.1,1.6,1.7,0.8,0.4,1.2,1.5,3.3,0.238,21.6,2.5,-0.9,2.0,11.1,0.6,0.349,-3.0,5.6,-0.4,11.2,3.6,24.4,8.3,0.454,19.1,0.1,0.2,0.022,79
Keith Bogans,SF,31,NJN,5,1,18.8,1.6,4.2,0.381,0.6,2.4,0.25,1.0,1.8,0.556,0.452,0.4,1.0,0.4,1.0,1.2,2.2,0.6,0.4,0.0,0.6,3.0,4.2,0.571,5.1,0.0,-5.1,-2.7,7.6,0.0,0.238,-2.3,6.0,0.0,4.8,1.1,11.5,6.8,0.453,12.8,-0.1,0.0,-0.005,66
Andrew Bogut,C,27,MIL,12,12,30.3,5.1,11.3,0.449,0.0,0.1,0.0,5.1,11.3,0.452,0.449,1.2,1.9,0.609,1.8,6.5,8.3,2.6,1.0,2.0,2.0,3.0,11.3,0.007,13.7,5.0,0.0,3.2,24.3,0.6,0.169,-3.2,6.5,-0.1,14.9,1.7,14.1,15.1,0.465,20.6,0.2,0.5,0.062,80
Matt Bonner,PF,31,SAS,65,2,20.4,2.4,5.4,0.44,1.6,3.8,0.42,0.8,1.5,0.49,0.59,0.2,0.3,0.762,0.4,2.8,3.3,0.9,0.2,0.3,0.2,1.0,6.6,0.714,6.5,1.1,2.0,-0.3,15.7,1.2,0.06,2.3,2.6,2.7,13.2,0.6,3.8,9.3,0.597,12.8,1.3,4.0,0.143,66
Trevor Booker,PF,24,WAS,50,32,25.2,3.6,6.8,0.531,0.0,0.0,0.5,3.6,6.8,0.531,0.532,1.1,1.9,0.602,2.4,4.1,6.5,0.8,1.0,0.9,1.2,2.8,8.4,0.006,5.1,2.6,0.3,1.0,18.6,1.4,0.273,-0.7,10.6,1.6,15.4,2.0,13.2,14.5,0.549,15.6,0.7,3.0,0.113,74
Carlos Boozer,PF,30,CHI,66,66,29.5,6.8,12.8,0.532,0.0,0.0,0.0,6.8,12.7,0.533,0.532,1.4,2.1,0.693,1.7,6.8,8.5,1.9,1.0,0.4,1.7,2.5,15.0,0.001,11.8,0.9,2.0,1.7,25.3,4.3,0.163,0.3,6.7,3.3,19.7,1.7,11.3,16.1,0.549,23.8,2.0,7.6,0.187,80
Chris Bosh,PF,27,MIA,57,57,35.2,6.9,14.2,0.487,0.2,0.6,0.286,6.7,13.5,0.496,0.493,4.0,4.9,0.821,1.6,6.3,7.9,1.8,0.9,0.8,2.1,2.2,18.0,0.043,9.1,1.8,0.0,0.3,20.5,3.3,0.346,-0.3,5.8,3.6,18.9,1.3,11.2,13.5,0.551,24.2,1.0,6.9,0.165,84
Avery Bradley,PG,21,BOS,64,28,21.4,3.1,6.3,0.498,0.3,0.8,0.407,2.8,5.4,0.511,0.525,1.0,1.2,0.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6,0.134,10.8,0.7,-1.3,0.3,6.7,1.9,0.194,-1.6,3.1,0.6,11.3,1.7,14.7,5.0,0.555,17.9,0.2,2.4,0.085,74
Elton Brand,C,32,PHI,60,60,28.9,4.8,9.7,0.494,0.0,0.0,0.0,4.8,9.7,0.495,0.494,1.4,1.9,0.733,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,11.0,0.002,9.2,4.2,2.9,3.4,18.3,3.6,0.2,-0.5,9.2,2.5,18.0,1.8,9.3,13.7,0.521,18.9,2.2,6.1,0.168,77
Corey Brewer,SF,25,DEN,59,17,21.8,3.4,7.8,0.434,0.6,2.2,0.26,2.8,5.7,0.5,0.47,1.5,2.2,0.692,0.7,1.8,2.5,1.5,1.2,0.3,0.9,1.9,8.9,0.274,10.6,1.0,0.3,0.0,9.4,1.1,0.281,0.3,4.0,1.1,13.7,2.9,9.7,6.8,0.505,20.0,0.8,2.3,0.085,73
Ronnie Brewer,SG,26,CHI,66,43,24.8,2.9,6.7,0.427,0.3,1.0,0.275,2.6,5.7,0.455,0.448,0.8,1.5,0.56,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1.0,6.9,0.155,12.7,0.9,1.2,2.3,10.6,2.9,0.225,-1.0,5.0,1.0,12.3,2.4,10.8,7.9,0.465,15.3,1.3,3.9,0.113,69
MarShon Brooks,SG,23,NJN,56,47,29.4,4.9,11.4,0.428,0.8,2.7,0.313,4.1,8.8,0.463,0.465,2.0,2.6,0.764,1.3,2.3,3.6,2.3,0.9,0.3,2.1,2.1,12.6,0.234,14.6,0.7,-2.5,-1.8,9.4,0.3,0.231,-0.7,4.8,0.5,12.9,1.7,14.3,7.0,0.502,22.9,-0.2,0.8,0.022,74
Kwame Brown,C,29,GSW,9,3,20.8,2.3,4.4,0.525,0.0,0.0,,2.3,4.4,0.525,0.525,1.7,3.8,0.441,1.8,4.6,6.3,0.4,0.9,0.0,1.6,2.3,6.3,0.0,3.2,0.0,-6.2,-1.5,24.8,0.2,0.85,-4.7,9.7,-0.1,11.1,2.2,20.3,17.3,0.519,17.0,-0.2,0.1,0.031,64
Shannon Brown,SG,26,PHO,59,19,23.7,4.3,10.1,0.42,1.2,3.2,0.362,3.1,6.9,0.446,0.477,1.4,1.7,0.808,0.6,2.0,2.7,1.2,0.7,0.3,1.1,1.1,11.0,0.314,8.1,0.8,-1.3,-1.3,9.5,0.8,0.166,0.0,3.1,0.8,13.6,1.6,9.1,6.3,0.507,22.8,0.2,1.6,0.054,73
Kobe Bryant,SG,33,LAL,58,58,38.5,9.9,23.0,0.43,1.5,4.9,0.303,8.4,18.1,0.464,0.462,6.6,7.8,0.845,1.1,4.3,5.4,4.6,1.2,0.3,3.5,1.8,27.9,0.215,23.7,0.6,2.3,-1.4,11.8,2.0,0.338,3.6,3.5,4.2,21.9,1.6,11.7,7.8,0.527,35.7,2.4,6.2,0.132,92
Chase Budinger,SF,23,HOU,58,9,22.4,3.6,8.1,0.442,1.5,3.8,0.402,2.1,4.3,0.476,0.535,0.9,1.2,0.771,0.7,3.1,3.7,1.3,0.5,0.1,0.9,1.1,9.6,0.465,9.3,0.4,0.0,-1.3,16.2,1.0,0.149,1.2,3.4,2.0,14.9,1.2,9.9,9.7,0.556,19.5,0.6,3.0,0.111,71
Alec Burks,SG,20,UTA,59,0,15.9,2.6,6.1,0.429,0.3,0.8,0.333,2.3,5.3,0.442,0.45,1.8,2.4,0.727,1.0,1.3,2.2,0.9,0.5,0.1,0.9,1.4,7.2,0.126,9.5,0.4,-2.5,-2.2,9.3,0.4,0.401,-0.2,6.9,1.1,14.0,1.5,10.8,8.1,0.506,22.5,-0.1,1.5,0.076,71
Caron Butler,SF,31,LAC,63,63,29.7,4.6,11.2,0.407,1.5,4.1,0.358,3.1,7.1,0.435,0.472,1.4,1.7,0.813,0.7,3.0,3.7,1.2,0.8,0.1,1.2,2.0,12.0,0.365,6.8,0.4,-2.2,-1.5,12.0,1.1,0.152,-0.7,2.8,1.2,11.7,1.5,9.3,7.3,0.501,20.4,-0.1,2.3,0.059,70
Jimmy Butler,SG,22,CHI,42,0,8.5,0.8,1.9,0.405,0.0,0.3,0.182,0.7,1.6,0.441,0.418,1.0,1.3,0.768,0.5,0.8,1.3,0.3,0.3,0.1,0.3,0.5,2.6,0.139,5.7,1.0,-1.3,0.4,10.1,0.6,0.709,-1.7,7.3,0.5,12.5,1.6,11.9,8.7,0.526,14.9,0.1,1.1,0.144,77
Andrew Bynum,C,24,LAL,60,60,35.2,7.4,13.3,0.558,0.0,0.1,0.2,7.4,13.2,0.56,0.558,3.9,5.6,0.692,3.2,8.6,11.8,1.4,0.5,1.9,2.5,1.7,18.7,0.006,7.4,4.0,1.8,1.2,26.1,3.3,0.425,0.7,10.6,4.8,22.9,0.7,13.9,18.7,0.594,23.8,2.0,8.0,0.183,86
Will Bynum,PG,29,DET,36,0,14.3,2.1,5.4,0.381,0.2,0.8,0.241,1.9,4.6,0.406,0.399,1.4,1.8,0.766,0.3,1.3,1.6,1.8,0.6,0.1,1.5,1.7,5.7,0.149,22.4,0.5,-5.2,-1.6,11.1,0.4,0.33,-3.6,2.3,-0.7,10.0,2.4,19.6,6.5,0.459,24.8,-0.4,-0.2,-0.022,78
Jose Calderon,PG,30,TOR,53,53,33.9,4.1,9.0,0.457,1.1,3.0,0.371,3.0,6.0,0.5,0.519,1.1,1.3,0.882,0.4,2.7,3.0,8.8,0.9,0.1,2.0,1.8,10.5,0.333,44.2,0.1,-0.4,-2.6,9.1,1.2,0.143,2.2,1.3,3.9,16.7,1.4,17.0,5.2,0.547,16.0,0.7,5.1,0.136,79
Marcus Camby,C,37,HOU,19,13,24.1,3.2,6.6,0.484,0.1,0.3,0.4,3.1,6.4,0.488,0.492,0.6,1.4,0.423,2.7,6.5,9.3,1.7,0.9,1.5,0.5,2.0,7.1,0.04,10.9,4.7,4.1,4.3,31.7,0.9,0.206,-0.2,13.0,0.8,19.6,1.9,6.8,22.3,0.491,14.6,0.7,1.7,0.179,66
DeMarre Carroll,SF,25,UTA,20,9,16.4,1.9,5.0,0.374,0.4,1.0,0.368,1.5,4.0,0.375,0.409,0.7,0.8,0.875,1.4,1.1,2.5,0.8,0.6,0.1,0.5,1.8,4.8,0.192,6.9,0.2,-1.5,-1.1,7.8,0.2,0.162,-0.3,9.7,0.2,10.1,1.9,7.8,8.8,0.448,15.8,0.0,0.4,0.06,68
Vince Carter,SG,35,DAL,61,40,25.3,3.7,8.9,0.411,1.2,3.4,0.361,2.4,5.5,0.442,0.48,1.6,1.9,0.826,0.5,2.8,3.4,2.3,0.9,0.4,1.4,2.2,10.1,0.378,15.0,1.3,0.6,0.6,12.5,1.8,0.212,0.0,2.3,1.0,13.6,1.9,12.4,7.5,0.519,20.4,1.0,2.9,0.09,80
Omri Casspi,SF,23,CLE,65,35,20.6,2.6,6.3,0.403,0.8,2.6,0.315,1.7,3.8,0.463,0.467,1.1,1.7,0.685,1.0,2.5,3.5,1.0,0.6,0.3,1.0,1.8,7.1,0.408,8.4,1.2,-2.4,-1.1,14.5,0.6,0.262,-1.2,5.1,0.6,11.2,1.5,12.2,9.7,0.499,17.6,-0.1,1.2,0.044,66
Mario Chalmers,PG,25,MIA,64,64,28.5,3.5,7.8,0.448,1.6,4.1,0.388,1.9,3.7,0.513,0.549,1.3,1.6,0.792,0.3,2.4,2.7,3.5,1.5,0.2,2.2,2.6,9.8,0.522,19.0,0.5,1.4,0.4,9.8,2.8,0.203,1.0,1.1,1.5,13.0,2.8,20.7,5.6,0.578,17.4,1.5,4.3,0.112,70
