player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Darrick Martin,PG,33,LAC,11,0,17.3,1.5,4.5,0.32,0.5,1.6,0.278,1.0,2.9,0.344,0.37,0.5,0.7,0.625,0.3,0.6,0.9,2.5,0.5,0.0,0.5,1.7,3.8,0.36,22.8,0.0,-5.6,-3.1,4.3,0.1,0.16,-2.5,2.0,0.0,7.2,1.7,10.1,3.2,0.392,14.5,-0.2,0.1,0.015,68
Kenyon Martin,PF,27,DEN,70,67,32.5,6.3,13.0,0.49,0.0,0.2,0.0,6.3,12.8,0.496,0.49,2.8,4.4,0.646,2.1,5.2,7.3,2.4,1.4,1.1,2.1,3.3,15.5,0.013,13.0,2.6,1.6,2.1,18.4,3.6,0.34,-0.5,7.4,1.7,17.5,2.3,12.5,13.0,0.521,23.4,2.1,5.3,0.111,84
Kevin Martin,PG,21,SAC,45,0,10.1,1.0,2.6,0.385,0.1,0.6,0.2,0.9,2.0,0.435,0.406,0.8,1.2,0.655,0.6,0.6,1.3,0.5,0.4,0.1,0.5,0.8,2.9,0.214,6.8,0.5,-5.0,-1.7,7.1,0.2,0.47,-3.2,7.1,-0.1,8.7,1.8,14.5,7.1,0.464,16.1,-0.3,0.1,0.016,76
Desmond Mason,SF,27,MIL,80,71,36.2,6.0,13.5,0.443,0.0,0.1,0.125,6.0,13.4,0.445,0.443,5.3,6.6,0.802,1.1,2.8,3.9,2.7,0.7,0.3,2.1,2.5,17.2,0.007,12.8,0.7,-1.4,-1.3,9.3,0.7,0.486,-0.1,3.4,3.6,14.8,1.1,11.1,6.3,0.526,23.2,0.4,4.3,0.071,76
Walter McCarty,PF,30,PHO,28,0,12.6,1.2,3.0,0.388,0.9,2.3,0.385,0.3,0.7,0.4,0.535,0.3,0.5,0.5,0.3,1.9,2.2,0.4,0.4,0.2,0.7,2.1,3.5,0.765,4.1,1.1,-2.1,-0.5,15.3,0.3,0.165,-1.6,2.5,0.0,6.9,1.4,17.2,9.2,0.538,13.6,0.0,0.3,0.042,72
Antonio McDyess,PF,30,DET,77,8,23.3,4.0,7.8,0.513,0.0,0.0,0.0,4.0,7.8,0.514,0.513,1.6,2.5,0.656,2.3,4.0,6.3,0.9,0.6,0.7,1.2,2.6,9.6,0.002,7.3,2.2,0.2,1.0,19.7,3.3,0.321,-0.8,11.6,2.5,17.2,1.4,12.0,15.7,0.542,20.3,1.0,5.7,0.154,83
Tracy McGrady,SF,25,HOU,78,78,40.8,9.2,21.3,0.431,1.8,5.6,0.326,7.3,15.7,0.468,0.473,5.5,7.1,0.774,0.9,5.3,6.2,5.7,1.7,0.7,2.6,2.1,25.7,0.262,28.6,1.3,6.8,1.9,14.8,5.4,0.336,4.9,2.7,6.5,22.9,2.3,9.5,8.9,0.526,31.2,7.0,12.0,0.18,96
Tracy McGrady,SF,25,HOU,78,78,40.8,9.2,21.3,0.431,1.8,5.6,0.326,7.3,15.7,0.468,0.473,5.5,7.1,0.774,0.9,5.3,6.2,5.7,1.7,0.7,2.6,2.1,25.7,0.262,28.6,1.3,6.8,1.9,14.8,5.4,0.336,4.9,2.7,6.5,22.9,2.3,9.5,8.9,0.526,31.2,7.0,12.0,0.18,95
Jeff McInnis,PG,30,CLE,76,69,34.9,5.0,12.0,0.412,1.2,3.5,0.345,3.8,8.6,0.439,0.462,1.7,2.1,0.813,0.4,1.6,2.1,5.1,0.7,0.0,1.5,2.3,12.8,0.289,24.1,0.0,-2.5,-3.0,5.7,1.1,0.175,0.4,1.4,3.0,12.4,1.1,10.6,3.5,0.495,18.8,-0.4,4.1,0.074,75
Aaron McKie,SG,32,PHI,68,3,16.4,0.9,2.1,0.43,0.3,0.9,0.323,0.6,1.2,0.513,0.5,0.1,0.2,0.625,0.3,2.2,2.5,1.5,0.7,0.3,0.5,1.7,2.2,0.437,13.4,1.2,-0.9,2.2,15.5,1.5,0.113,-3.1,2.0,0.5,8.4,2.2,17.2,8.7,0.51,7.1,0.3,2.0,0.085,75
Keith McLeod,PG,25,UTA,53,47,26.1,2.7,7.7,0.35,0.3,1.4,0.25,2.4,6.3,0.372,0.373,2.1,2.8,0.767,0.4,1.8,2.1,4.5,1.2,0.2,1.9,2.6,7.8,0.176,27.9,0.7,-3.1,-1.2,8.6,0.8,0.358,-1.9,1.7,-0.5,10.4,2.5,17.3,5.1,0.44,19.0,-0.4,0.3,0.009,73
Stanislav Medvedenko,PF,25,LAL,43,4,9.8,1.7,3.6,0.455,0.0,0.0,0.0,1.7,3.6,0.458,0.455,0.5,0.7,0.821,0.7,1.1,1.8,0.3,0.2,0.0,0.3,1.5,3.8,0.006,5.4,0.3,-6.2,-3.4,12.7,0.1,0.179,-2.8,8.3,0.4,11.9,1.1,7.2,10.5,0.49,19.4,-0.4,0.5,0.053,72
Chris Mihm,C,25,LAL,75,75,24.9,3.7,7.4,0.507,0.0,0.0,0.0,3.7,7.3,0.509,0.507,2.3,3.4,0.678,2.6,4.1,6.7,0.7,0.2,1.4,1.5,3.2,9.8,0.004,4.6,4.2,-2.2,-0.5,18.3,1.0,0.467,-1.7,12.0,2.5,15.7,0.4,14.2,15.1,0.552,18.8,-0.1,3.6,0.092,80
Darius Miles,SF,23,POR,63,22,27.0,5.3,11.1,0.482,0.1,0.4,0.348,5.2,10.7,0.487,0.488,2.0,3.4,0.6,1.1,3.6,4.7,2.0,1.2,1.2,2.5,3.0,12.8,0.033,14.2,3.3,-1.1,1.2,14.9,2.0,0.308,-2.3,5.0,-0.7,15.5,2.4,16.6,10.2,0.511,25.7,0.4,1.3,0.036,79
Darko Milicic,C,19,DET,37,2,6.9,0.7,2.1,0.329,0.0,0.0,,0.7,2.1,0.329,0.329,0.5,0.6,0.708,0.1,1.1,1.2,0.2,0.1,0.5,0.4,0.8,1.8,0.0,4.5,5.1,-9.1,0.9,18.3,0.4,0.316,-10.1,1.4,-0.6,4.7,0.4,15.6,9.9,0.387,19.0,-0.5,-0.2,-0.031,75
Andre Miller,PG,28,DEN,82,82,34.8,5.2,10.9,0.477,0.1,0.5,0.154,5.1,10.4,0.492,0.48,3.1,3.7,0.838,1.2,2.9,4.1,6.9,1.5,0.1,2.7,2.5,13.6,0.044,32.2,0.2,1.0,-0.2,9.6,2.9,0.337,1.2,4.1,4.1,16.5,2.2,17.6,6.8,0.541,19.5,2.2,7.0,0.119,86
Brad Miller,C,28,SAC,56,56,37.3,5.7,10.9,0.524,0.1,0.3,0.263,5.6,10.5,0.532,0.528,4.2,5.1,0.812,2.5,6.8,9.3,3.9,1.2,1.2,1.5,3.2,15.6,0.031,16.1,2.3,4.5,2.0,20.4,2.3,0.471,2.5,7.4,6.3,20.7,1.7,10.0,13.9,0.596,17.4,3.4,8.6,0.198,82
Mike Miller,SF,24,MEM,76,51,30.0,5.1,10.1,0.505,1.8,4.3,0.433,3.3,5.8,0.558,0.597,1.4,2.0,0.72,0.5,3.5,3.9,2.9,0.7,0.3,1.7,2.6,13.4,0.422,17.8,0.8,3.0,0.0,13.8,2.6,0.196,3.0,1.9,4.5,16.7,1.3,13.2,7.9,0.614,19.8,2.9,7.0,0.148,82
Cuttino Mobley,SG,29,SAC,43,43,38.7,6.5,14.8,0.44,2.1,5.0,0.424,4.4,9.7,0.449,0.513,2.6,3.2,0.831,0.8,3.1,3.9,3.4,1.2,0.5,2.1,2.4,17.8,0.341,13.8,0.9,0.0,-1.3,8.9,0.8,0.214,1.3,2.3,2.1,14.9,1.6,11.7,5.6,0.55,21.1,0.8,2.9,0.084,81
Nazr Mohammed,C,27,SAS,23,5,18.0,2.4,6.2,0.387,0.0,0.0,,2.4,6.2,0.387,0.387,1.4,2.4,0.571,3.4,3.0,6.4,0.3,0.2,1.4,1.2,2.8,6.2,0.0,3.2,5.8,-2.8,1.2,19.5,0.9,0.394,-4.0,22.0,-0.1,14.2,0.7,13.9,20.8,0.426,21.8,-0.1,0.8,0.095,79
Mikki Moore,PF,29,LAC,74,4,15.9,1.9,3.9,0.502,0.0,0.1,0.2,1.9,3.8,0.507,0.503,1.4,1.8,0.787,1.3,2.0,3.3,0.6,0.3,0.4,0.9,2.3,5.4,0.017,6.6,2.1,-1.5,-0.4,14.7,1.0,0.474,-1.1,10.2,1.6,12.7,0.9,15.4,12.5,0.571,16.1,0.1,2.6,0.106,67
Troy Murphy,PF,24,GSW,70,69,33.9,5.6,13.5,0.414,0.8,2.1,0.399,4.8,11.4,0.417,0.445,3.3,4.6,0.73,3.6,7.2,10.8,1.4,0.8,0.5,1.5,2.7,15.4,0.156,6.9,1.0,-1.8,-0.7,24.2,2.7,0.337,-1.0,11.0,2.6,16.8,1.1,9.0,17.3,0.495,22.2,0.1,5.3,0.107,80
Lamond Murray,SF,31,TOR,62,1,14.8,2.1,5.0,0.426,0.7,1.7,0.438,1.4,3.3,0.42,0.5,1.0,1.3,0.763,0.7,1.9,2.6,0.8,0.5,0.3,0.9,1.4,6.0,0.339,8.5,1.3,-1.8,-0.8,15.1,0.7,0.258,-1.0,5.3,0.5,13.7,1.8,13.5,10.1,0.537,19.9,0.0,1.3,0.067,74
Ronald Murray,SG,25,SEA,49,6,18.0,2.7,7.4,0.361,0.5,1.9,0.253,2.2,5.5,0.399,0.394,1.2,1.6,0.738,0.3,1.7,2.0,1.3,0.6,0.2,1.2,1.2,7.0,0.262,12.7,1.0,-4.5,-1.3,11.5,0.5,0.22,-3.1,2.1,-0.8,9.9,1.9,12.5,6.8,0.433,23.8,-0.6,-0.3,-0.016,75
Bostjan Nachbar,PF,24,NOH,55,4,20.7,2.7,6.7,0.397,1.2,3.2,0.371,1.5,3.5,0.42,0.485,1.6,1.9,0.838,0.4,2.4,2.8,1.2,0.5,0.3,1.2,2.8,8.1,0.476,10.3,1.1,-2.5,-1.2,14.3,0.9,0.285,-1.3,2.0,0.5,10.9,1.3,14.1,7.9,0.537,19.7,-0.1,1.4,0.057,69
Lee Nailon,SF,29,NOH,68,51,29.7,6.1,12.8,0.478,0.0,0.0,0.0,6.1,12.8,0.479,0.478,2.0,2.4,0.806,1.9,2.5,4.4,1.6,0.5,0.2,1.6,2.8,14.2,0.002,11.3,0.6,-2.5,-1.6,10.4,0.9,0.19,-0.9,7.2,1.3,14.5,1.0,10.5,8.7,0.511,24.2,-0.2,2.2,0.053,73
Eduardo Najera,PF,28,DEN,26,0,22.1,2.9,5.8,0.5,0.0,0.2,0.0,2.9,5.5,0.521,0.5,1.1,1.8,0.63,1.9,2.9,4.8,1.1,0.9,0.5,1.1,3.0,6.9,0.04,7.6,1.8,-0.1,1.3,15.1,0.8,0.307,-1.4,9.9,0.4,12.5,2.1,14.6,12.5,0.526,15.5,0.3,1.2,0.099,75
Steve Nash,PG,30,PHO,75,75,34.3,5.7,11.4,0.502,1.3,2.9,0.431,4.5,8.5,0.526,0.557,2.8,3.2,0.887,0.8,2.6,3.3,11.5,1.0,0.1,3.3,1.8,15.5,0.254,49.2,0.2,1.7,-2.9,7.6,1.2,0.278,4.5,2.5,9.7,22.0,1.4,20.3,5.2,0.606,20.5,2.4,10.9,0.203,93
Jameer Nelson,PG,22,ORL,79,21,20.4,3.6,7.9,0.455,0.6,1.8,0.312,3.1,6.2,0.497,0.49,0.9,1.4,0.682,0.7,1.8,2.4,3.0,1.0,0.0,1.5,2.5,8.7,0.225,24.8,0.1,-0.5,-1.3,9.7,1.3,0.17,0.7,3.7,1.2,14.5,2.5,14.8,6.7,0.51,21.4,0.6,2.5,0.074,83
Ira Newble,SG,30,CLE,74,69,24.8,2.5,5.7,0.429,0.3,0.7,0.358,2.2,5.0,0.439,0.452,0.7,0.9,0.797,1.1,1.9,3.0,1.2,0.7,0.2,0.8,1.9,5.9,0.125,7.6,0.7,-2.3,0.0,9.4,1.3,0.163,-2.3,4.9,0.6,8.6,1.5,11.8,7.1,0.482,12.7,-0.1,1.9,0.05,69
Andres Nocioni,SF,25,CHI,81,38,23.4,3.0,7.4,0.401,0.3,1.2,0.258,2.7,6.2,0.429,0.422,2.1,2.7,0.766,0.9,3.9,4.8,1.5,0.5,0.4,1.7,2.6,8.4,0.161,10.9,1.3,-2.1,1.7,18.6,3.3,0.369,-3.9,4.1,-0.9,10.1,1.0,16.2,11.4,0.484,19.7,-0.1,2.5,0.062,80
Moochie Norris,PG,31,HOU,6,0,6.5,0.5,2.7,0.188,0.0,0.0,,0.5,2.7,0.188,0.188,0.3,0.3,1.0,0.2,0.5,0.7,0.8,0.2,0.0,0.3,0.3,1.3,0.0,20.0,0.0,-11.9,-1.4,8.7,0.0,0.125,-10.5,3.1,-0.2,0.6,1.4,10.6,6.0,0.237,22.8,-0.1,-0.1,-0.168,70
Dirk Nowitzki,PF,26,DAL,78,78,38.7,8.5,18.5,0.459,1.2,2.9,0.399,7.3,15.6,0.47,0.49,7.9,9.1,0.869,1.2,8.5,9.7,3.1,1.2,1.5,2.3,2.8,26.1,0.158,14.3,2.9,5.7,1.7,24.0,5.2,0.49,4.0,3.6,10.3,26.1,1.7,9.1,14.0,0.578,28.7,5.9,15.6,0.248,96
Lamar Odom,PF,25,LAL,64,64,36.3,5.7,12.1,0.473,0.6,1.8,0.308,5.2,10.3,0.502,0.496,3.2,4.7,0.695,2.1,8.1,10.2,3.7,0.7,1.0,2.5,3.3,15.2,0.151,17.9,2.1,1.6,1.2,25.0,1.8,0.385,0.4,6.6,3.0,17.3,1.0,15.1,15.9,0.539,20.8,2.1,4.7,0.098,86
Emeka Okafor,PF,22,CHA,73,73,35.6,6.1,13.7,0.447,0.0,0.0,0.0,6.1,13.7,0.447,0.447,2.9,4.7,0.609,3.8,7.1,10.9,0.9,0.8,1.7,1.7,2.9,15.1,0.001,4.3,3.6,-1.9,0.5,24.1,3.1,0.342,-2.3,11.5,0.9,16.3,1.2,9.8,17.5,0.479,21.8,0.1,4.0,0.074,83
Mehmet Okur,C,25,UTA,82,25,28.1,4.3,9.2,0.468,0.2,0.8,0.27,4.1,8.5,0.486,0.479,4.0,4.7,0.85,2.4,5.1,7.5,2.0,0.4,0.8,1.7,2.8,12.9,0.083,12.8,2.5,1.9,0.3,23.4,1.8,0.512,1.6,10.2,5.3,18.9,0.8,13.2,16.6,0.569,21.3,2.3,7.0,0.147,84
Mehmet Okur,C,25,UTA,82,25,28.1,4.3,9.2,0.468,0.2,0.8,0.27,4.1,8.5,0.486,0.479,4.0,4.7,0.85,2.4,5.1,7.5,2.0,0.4,0.8,1.7,2.8,12.9,0.083,12.8,2.5,1.9,0.3,23.4,1.8,0.512,1.6,10.2,5.3,18.9,0.8,13.2,16.6,0.569,21.3,2.3,7.0,0.147,82
Kevin Ollie,PG,32,PHI,26,0,6.1,0.4,1.2,0.355,0.0,0.0,,0.4,1.2,0.355,0.355,0.2,0.3,0.667,0.1,0.6,0.7,0.7,0.2,0.0,0.2,0.6,1.1,0.0,17.9,0.0,-6.3,-0.5,11.5,0.1,0.29,-5.8,2.1,-0.1,6.7,1.6,14.6,6.8,0.4,11.5,-0.2,0.1,0.025,70
Michael Olowokandi,C,29,MIN,62,34,19.6,2.6,5.7,0.456,0.0,0.0,,2.6,5.7,0.456,0.456,0.7,1.1,0.667,1.7,3.5,5.2,0.5,0.2,0.9,1.1,3.1,5.9,0.0,3.7,3.3,-4.0,0.2,19.6,1.5,0.195,-4.2,10.4,-0.3,10.4,0.7,15.1,15.2,0.48,17.2,-0.6,1.2,0.048,72
Greg Ostertag,C,31,SAC,56,3,9.9,0.7,1.5,0.44,0.0,0.0,0.0,0.7,1.5,0.451,0.44,0.2,0.7,0.342,1.0,2.0,3.0,0.7,0.1,0.7,0.4,1.6,1.6,0.024,9.0,5.1,-1.8,2.5,22.5,0.7,0.452,-4.2,11.0,0.1,10.0,0.6,19.2,16.8,0.432,10.0,0.0,0.7,0.064,73
Bo Outlaw,PF,33,PHO,39,0,5.5,0.3,0.9,0.353,0.0,0.0,,0.3,0.9,0.353,0.353,0.1,0.2,0.556,0.4,0.9,1.4,0.3,0.2,0.3,0.2,0.7,0.7,0.0,7.7,3.7,-1.2,3.0,17.6,0.3,0.265,-4.2,8.4,0.0,8.1,1.4,17.4,13.2,0.382,9.4,0.0,0.2,0.053,69
Travis Outlaw,SF,20,POR,59,2,13.4,2.3,4.5,0.498,0.1,0.2,0.4,2.2,4.4,0.502,0.506,0.8,1.3,0.653,0.7,1.4,2.1,0.6,0.5,0.7,0.7,1.3,5.4,0.037,7.8,3.6,-1.9,0.1,11.3,0.8,0.281,-2.0,6.1,0.6,15.4,2.0,11.5,8.8,0.532,19.6,0.0,1.4,0.085,71
Zaza Pachulia,C,20,MIL,74,4,18.9,2.2,4.8,0.452,0.0,0.0,0.0,2.2,4.8,0.453,0.452,1.9,2.5,0.746,1.8,3.3,5.1,0.8,0.6,0.5,0.9,2.2,6.2,0.003,6.8,1.8,-0.6,0.7,20.9,1.3,0.523,-1.3,10.9,1.6,14.4,1.7,13.9,15.9,0.526,16.5,0.5,2.9,0.099,76
Scott Padgett,PF,28,HOU,66,0,14.3,1.5,3.5,0.421,0.8,1.9,0.397,0.7,1.6,0.449,0.528,0.4,0.6,0.725,0.7,2.1,2.8,0.8,0.5,0.2,0.5,1.8,4.2,0.541,9.5,0.8,1.5,1.4,16.7,1.6,0.172,0.1,6.0,1.2,12.3,1.9,10.7,11.5,0.549,14.0,0.8,2.8,0.141,74
Milt Palacio,PG,26,TOR,80,4,19.2,2.2,4.9,0.446,0.0,0.2,0.167,2.2,4.8,0.455,0.449,1.4,1.9,0.742,0.3,1.4,1.7,3.5,0.6,0.2,1.3,1.6,5.8,0.031,28.8,0.6,-4.0,-1.8,8.1,0.7,0.395,-2.2,1.9,1.0,12.5,1.6,18.4,4.9,0.507,16.8,-0.8,1.7,0.054,72
Jannero Pargo,PG,25,CHI,32,0,14.2,2.6,6.7,0.385,0.7,2.1,0.348,1.8,4.6,0.401,0.439,0.5,0.7,0.739,0.4,1.1,1.5,2.4,0.5,0.0,1.4,1.7,6.4,0.31,31.2,0.2,-2.4,-1.0,8.6,0.7,0.108,-1.4,3.0,-0.4,11.1,1.8,16.8,5.8,0.457,26.5,0.0,0.2,0.023,72
Smush Parker,PG,23,PHO,5,0,6.8,1.4,3.0,0.467,0.2,0.8,0.25,1.2,2.2,0.545,0.5,0.0,0.0,,0.4,0.2,0.6,0.8,0.4,0.0,1.8,0.6,3.0,0.267,18.3,0.0,-9.8,-2.0,3.0,0.0,0.0,-7.9,6.6,-0.2,4.3,2.9,37.5,4.7,0.5,30.8,-0.1,-0.2,-0.218,76
Tony Parker,PG,22,SAS,80,80,34.2,6.7,14.0,0.482,0.5,2.0,0.276,6.2,12.0,0.516,0.501,2.6,4.0,0.65,0.6,3.1,3.7,6.1,1.2,0.1,2.7,2.1,16.6,0.14,33.2,0.1,2.3,0.5,10.7,4.5,0.289,1.9,2.0,3.6,18.0,1.9,14.6,6.4,0.528,25.1,3.0,8.1,0.141,88
Ruben Patterson,SF,29,POR,70,36,28.0,4.6,8.6,0.531,0.0,0.4,0.08,4.5,8.2,0.55,0.532,2.4,4.0,0.599,1.8,2.1,3.9,2.0,1.5,0.3,2.0,2.3,11.6,0.042,12.4,0.8,0.6,0.3,8.3,1.6,0.469,0.4,7.7,1.8,15.8,2.9,16.5,8.1,0.558,20.4,1.3,3.4,0.083,75
Kendrick Perkins,C,20,BOS,60,3,9.1,0.9,2.0,0.471,0.0,0.0,,0.9,2.0,0.471,0.471,0.6,1.0,0.638,0.9,2.1,2.9,0.4,0.2,0.6,0.7,1.6,2.5,0.0,5.8,5.1,-3.2,1.5,25.7,0.8,0.487,-4.7,11.5,-0.1,11.2,0.8,22.9,18.7,0.515,15.4,-0.2,0.7,0.065,75
Morris Peterson,SG,27,TOR,82,61,30.6,4.3,10.3,0.42,1.6,4.1,0.385,2.8,6.3,0.442,0.496,2.3,2.8,0.832,0.9,3.3,4.1,2.1,1.1,0.2,1.1,2.7,12.5,0.395,11.2,0.5,1.0,-0.5,12.4,1.6,0.267,1.4,3.1,3.5,14.4,1.9,8.9,7.7,0.543,18.9,1.9,5.1,0.098,80
Eric Piatkowski,SG,34,CHI,68,11,12.4,1.6,3.8,0.43,0.8,2.0,0.425,0.8,1.8,0.435,0.541,0.7,0.8,0.804,0.2,0.9,1.2,0.8,0.4,0.0,0.5,1.0,4.8,0.519,10.3,0.1,-0.1,-0.2,8.5,1.2,0.217,0.1,2.0,1.1,12.4,1.8,11.6,5.3,0.573,17.0,0.4,2.3,0.129,70
Paul Pierce,SF,27,BOS,82,82,36.1,6.8,14.9,0.455,1.3,3.6,0.37,5.5,11.4,0.481,0.499,6.7,8.1,0.822,1.0,5.6,6.6,4.2,1.6,0.5,2.8,3.1,21.6,0.239,20.3,1.0,4.3,0.4,17.8,3.6,0.546,3.9,3.1,7.7,21.8,2.3,13.2,10.6,0.583,26.6,4.7,11.2,0.182,95
Paul Pierce,SF,27,BOS,82,82,36.1,6.8,14.9,0.455,1.3,3.6,0.37,5.5,11.4,0.481,0.499,6.7,8.1,0.822,1.0,5.6,6.6,4.2,1.6,0.5,2.8,3.1,21.6,0.239,20.3,1.0,4.3,0.4,17.8,3.6,0.546,3.9,3.1,7.7,21.8,2.3,13.2,10.6,0.583,26.6,4.7,11.2,0.182,97
Mickael Pietrus,SF,22,GSW,67,3,20.0,3.2,7.5,0.427,1.0,2.9,0.344,2.2,4.6,0.48,0.494,2.1,3.0,0.698,1.0,1.9,2.8,1.2,0.7,0.3,1.4,2.1,9.5,0.389,10.2,1.0,-1.5,-1.4,10.5,1.0,0.403,-0.1,5.0,1.1,14.2,1.8,13.5,7.7,0.539,22.5,0.2,2.1,0.075,76
Zoran Planinic,PG,22,NJN,43,8,12.0,1.8,4.0,0.448,0.3,0.9,0.375,1.5,3.1,0.47,0.491,1.1,1.5,0.697,0.4,1.2,1.6,1.0,0.6,0.0,1.0,1.8,5.0,0.23,15.8,0.0,-2.6,-0.7,11.9,0.7,0.379,-1.9,4.4,0.1,12.5,2.6,16.8,8.1,0.534,22.2,-0.1,0.8,0.073,71
Pavel Podkolzin,C,20,DAL,5,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.2,0.4,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.8,0.2,,0.0,0.0,-16.8,-2.5,21.9,0.0,,-14.3,0.0,-0.1,-12.1,0.0,69.4,11.2,0.568,12.9,0.0,0.0,-0.214,64
Scot Pollard,C,29,IND,49,17,17.7,1.6,3.4,0.473,0.0,0.0,,1.6,3.4,0.473,0.473,0.7,1.0,0.673,1.7,2.4,4.2,0.4,0.6,0.5,0.6,2.5,3.9,0.0,3.6,2.1,-0.8,1.6,16.3,1.2,0.293,-2.4,11.9,0.6,11.2,1.9,14.1,14.1,0.506,12.2,0.3,1.9,0.104,74
James Posey,SF,28,MEM,50,18,27.6,2.5,7.1,0.357,1.1,3.6,0.309,1.4,3.6,0.404,0.434,1.9,2.2,0.865,0.9,3.5,4.4,1.8,1.0,0.5,1.4,2.7,8.1,0.5,10.3,1.3,0.5,1.4,15.0,1.9,0.312,-0.9,3.9,0.4,10.5,1.9,14.6,9.5,0.5,16.2,0.9,2.3,0.079,80
Vitaly Potapenko,C,29,SEA,33,1,10.2,1.4,2.6,0.517,0.0,0.0,0.0,1.4,2.6,0.523,0.517,0.8,0.9,0.871,0.9,1.5,2.4,0.3,0.2,0.1,0.4,1.6,3.5,0.011,4.5,0.7,-1.6,-1.5,17.5,0.2,0.356,-0.1,11.0,0.8,14.5,1.1,10.7,14.2,0.581,15.5,0.0,1.0,0.142,70
Tayshaun Prince,SF,24,DET,82,82,37.1,5.7,11.7,0.487,0.6,1.7,0.341,5.1,10.1,0.512,0.511,2.7,3.3,0.807,1.6,3.7,5.3,3.0,0.7,0.9,1.6,2.0,14.7,0.143,14.5,1.8,2.4,1.2,11.5,4.0,0.285,1.2,5.2,5.4,16.2,1.0,11.1,8.4,0.556,18.8,3.4,9.4,0.149,83
Joel Przybilla,C,25,POR,76,50,24.4,2.6,4.4,0.598,0.0,0.0,,2.6,4.4,0.598,0.598,1.2,2.3,0.517,2.3,5.4,7.7,1.0,0.3,2.1,1.3,3.1,6.4,0.0,6.4,6.2,1.2,3.0,24.5,2.7,0.523,-1.8,11.5,2.0,15.5,0.7,19.3,18.3,0.596,12.6,1.5,4.7,0.121,80
Vladimir Radmanovic,PF,24,SEA,63,0,29.5,4.2,10.3,0.409,2.0,5.2,0.389,2.2,5.1,0.43,0.508,1.3,1.6,0.786,0.8,3.8,4.6,1.4,0.9,0.5,1.3,2.7,11.8,0.506,7.9,1.3,1.3,-0.3,15.6,1.3,0.158,1.5,3.4,2.4,13.7,1.7,10.3,9.5,0.533,19.3,1.5,3.7,0.096,78
Vladimir Radmanovic,PF,24,SEA,63,0,29.5,4.2,10.3,0.409,2.0,5.2,0.389,2.2,5.1,0.43,0.508,1.3,1.6,0.786,0.8,3.8,4.6,1.4,0.9,0.5,1.3,2.7,11.8,0.506,7.9,1.3,1.3,-0.3,15.6,1.3,0.158,1.5,3.4,2.4,13.7,1.7,10.3,9.5,0.533,19.3,1.5,3.7,0.096,75
Zach Randolph,PF,23,POR,46,37,34.8,7.2,16.1,0.448,0.0,0.1,0.0,7.2,16.0,0.452,0.448,4.5,5.5,0.815,3.1,6.5,9.6,1.9,0.7,0.4,2.4,2.4,18.9,0.008,10.2,0.8,-2.2,-1.6,20.8,1.5,0.343,-0.6,10.7,1.6,18.6,1.1,11.6,15.9,0.511,27.7,-0.1,3.1,0.094,84
Theo Ratliff,C,31,POR,63,45,27.5,1.8,4.1,0.447,0.0,0.0,,1.8,4.1,0.447,0.447,1.2,1.7,0.692,1.8,3.5,5.3,0.5,0.4,2.5,0.9,2.9,4.8,0.0,2.9,6.5,-0.5,3.0,14.1,1.7,0.416,-3.5,7.7,0.5,10.1,0.7,15.6,11.0,0.5,9.6,0.7,2.3,0.063,80
Zeljko Rebraca,C,32,LAC,58,2,16.0,2.3,4.0,0.568,0.0,0.0,,2.3,4.0,0.568,0.568,1.3,1.5,0.859,0.8,2.3,3.2,0.4,0.2,0.7,0.8,2.2,5.8,0.0,4.8,3.3,-1.6,0.0,16.9,0.9,0.363,-1.5,6.5,1.4,14.0,0.8,15.3,11.9,0.625,16.0,0.1,2.4,0.122,73
Michael Redd,SG,25,MIL,75,75,38.0,8.3,18.9,0.441,1.4,3.9,0.355,6.9,15.0,0.463,0.477,4.9,5.8,0.854,1.0,3.2,4.2,2.3,0.8,0.1,1.8,2.0,23.0,0.207,11.4,0.2,-0.1,-2.7,10.0,0.7,0.305,2.7,2.9,5.5,18.3,1.2,7.6,6.4,0.536,27.8,1.4,6.2,0.105,87
Justin Reed,SF,23,BOS,23,0,5.3,0.7,1.3,0.517,0.0,0.1,0.0,0.7,1.1,0.577,0.517,0.5,0.7,0.733,0.3,0.3,0.7,0.4,0.1,0.0,0.2,0.5,1.8,0.103,12.9,0.6,-1.8,-1.8,7.6,0.1,0.517,0.1,7.9,0.2,13.7,1.3,12.3,7.7,0.576,15.1,0.0,0.3,0.121,68
