player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Amir Johnson,PF,25,TOR,81,38,28.7,4.1,7.5,0.554,0.1,0.2,0.385,4.1,7.3,0.558,0.559,1.7,2.3,0.727,2.8,4.7,7.5,1.5,1.0,1.4,1.4,3.7,10.0,0.021,8.7,3.8,3.5,2.8,20.0,2.9,0.309,0.7,11.4,4.4,17.3,1.8,14.5,15.6,0.591,16.1,3.2,7.3,0.151,71
Chris Johnson,SF,22,MEM,8,0,12.8,1.4,3.1,0.44,0.8,2.3,0.333,0.6,0.9,0.714,0.56,0.1,0.3,0.5,0.6,0.8,1.4,0.3,0.5,0.0,0.4,0.6,3.6,0.72,3.1,0.0,-0.3,-0.7,7.1,0.1,0.08,0.4,5.7,0.1,10.7,2.1,10.4,6.4,0.56,13.1,0.0,0.2,0.112,64
Ivan Johnson,PF,28,ATL,69,5,15.0,2.7,5.2,0.52,0.0,0.2,0.077,2.7,5.0,0.536,0.521,1.2,1.9,0.618,1.1,2.8,3.9,0.7,0.8,0.2,1.0,1.9,6.6,0.037,7.4,1.0,-2.1,0.6,20.7,1.7,0.368,-2.7,8.5,0.6,15.7,2.8,14.7,14.7,0.546,21.7,0.0,2.3,0.106,69
James Johnson,SF,25,SAC,54,11,16.3,2.2,5.2,0.413,0.0,0.4,0.095,2.1,4.9,0.439,0.417,0.7,1.2,0.597,0.9,1.8,2.7,1.1,0.8,0.9,1.3,1.8,5.1,0.074,10.2,4.5,-3.0,1.5,12.9,0.6,0.237,-4.5,6.2,-1.1,10.2,2.4,17.9,9.5,0.442,19.3,-0.2,-0.5,-0.028,66
Joe Johnson,SG,31,BRK,72,72,36.7,6.2,14.6,0.423,2.1,5.5,0.375,4.1,9.1,0.452,0.493,1.8,2.2,0.82,0.7,2.3,3.0,3.5,0.7,0.2,1.7,1.4,16.3,0.375,16.7,0.4,0.3,-1.7,7.4,1.2,0.153,1.9,2.4,3.9,14.1,1.0,9.9,4.9,0.521,21.7,1.5,5.1,0.092,82
Orlando Johnson,SG,23,IND,51,0,12.1,1.4,3.5,0.4,0.7,1.8,0.383,0.7,1.7,0.419,0.5,0.5,0.6,0.719,0.4,1.8,2.2,0.9,0.2,0.2,0.6,1.0,4.0,0.522,12.5,1.1,-1.2,0.1,15.9,1.0,0.178,-1.2,3.7,0.5,11.4,0.9,13.0,9.9,0.523,16.4,0.1,1.5,0.115,71
Wesley Johnson,SF,25,PHO,50,21,19.1,3.2,7.9,0.407,1.0,3.1,0.323,2.2,4.8,0.461,0.47,0.5,0.7,0.771,0.4,2.0,2.5,0.7,0.4,0.4,1.0,1.1,8.0,0.391,5.9,1.4,-4.9,-2.3,12.4,0.5,0.088,-2.6,2.5,-0.5,10.3,1.2,10.4,7.3,0.485,21.4,-0.7,0.0,0.0,67
Darius Johnson-Odom,SG,23,LAL,4,0,1.5,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,,0.3,0.8,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.25,21.7,0.0,-17.6,-0.9,53.7,0.0,0.0,-16.7,18.9,-0.1,-6.7,0.0,0.0,36.7,0.0,29.7,0.0,-0.1,-0.439,69
Dahntay Jones,SF,32,ATL,28,4,13.6,1.1,2.9,0.39,0.1,0.4,0.25,1.0,2.5,0.414,0.409,0.8,1.1,0.677,0.4,0.7,1.1,0.7,0.4,0.0,0.6,1.6,3.1,0.146,7.6,0.2,-5.3,-0.7,5.9,0.3,0.378,-4.6,3.4,-0.2,5.4,1.6,14.3,4.7,0.46,13.6,-0.3,0.1,0.015,73
DeQuan Jones,SF,22,ORL,63,17,12.7,1.5,3.5,0.436,0.1,0.6,0.257,1.4,2.9,0.47,0.456,0.5,0.8,0.667,0.3,1.4,1.7,0.3,0.3,0.3,0.5,0.9,3.7,0.161,3.0,2.1,-6.1,-1.1,12.4,0.4,0.234,-5.1,2.4,-0.3,8.4,1.2,11.1,7.4,0.485,15.3,-0.8,0.1,0.007,63
Dominique Jones,PG,24,DAL,29,3,11.7,1.4,3.8,0.367,0.0,0.3,0.111,1.3,3.4,0.39,0.372,1.2,1.8,0.66,0.6,0.9,1.6,2.9,0.5,0.1,1.3,1.0,4.0,0.083,36.2,0.5,-4.2,-1.4,8.7,0.2,0.486,-2.9,6.0,-0.2,12.4,2.1,22.3,7.4,0.438,23.0,-0.2,0.0,0.001,57
James Jones,SF,32,MIA,38,0,5.8,0.6,1.6,0.344,0.4,1.4,0.302,0.1,0.2,0.625,0.475,0.1,0.1,0.5,0.0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,1.6,0.869,8.4,2.2,-3.7,-2.3,11.6,0.2,0.066,-1.4,0.0,0.1,8.1,0.5,4.6,6.1,0.478,14.2,-0.1,0.2,0.054,57
Perry Jones,SF,21,OKC,38,1,7.4,1.0,2.6,0.394,0.0,0.1,0.0,1.0,2.6,0.402,0.394,0.3,0.4,0.667,0.3,1.3,1.6,0.3,0.1,0.2,0.4,0.6,2.3,0.02,5.5,1.6,-8.6,-1.6,19.1,0.4,0.152,-7.0,5.3,-0.4,7.8,0.9,12.4,12.7,0.417,19.6,-0.5,0.0,-0.003,63
Solomon Jones,PF,28,NYK,2,1,13.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.5,1.5,1.5,0.0,0.0,0.0,3.3,-10.5,1.2,9.3,0.0,0.0,-11.7,4.4,-0.1,-5.7,0.0,75.0,6.8,0.0,7.2,-0.1,-0.1,-0.172,52
Terrence Jones,PF,21,HOU,19,0,14.5,2.3,4.9,0.457,0.3,1.0,0.263,2.0,3.9,0.507,0.484,0.7,0.9,0.765,1.5,1.9,3.4,0.8,0.6,1.0,0.7,1.1,5.5,0.202,8.6,5.2,2.1,2.6,15.0,0.4,0.181,-0.5,11.6,0.3,17.1,2.2,11.4,13.4,0.512,18.1,0.3,0.7,0.128,64
DeAndre Jordan,C,24,LAC,82,82,24.5,3.8,6.0,0.643,0.0,0.0,,3.8,6.0,0.643,0.643,1.2,3.0,0.386,2.6,4.7,7.2,0.3,0.6,1.4,1.2,2.3,8.8,0.0,2.2,4.7,0.3,1.1,22.4,3.2,0.51,-0.8,12.7,3.0,17.2,1.3,14.3,17.6,0.606,15.9,1.2,6.2,0.148,72
Cory Joseph,PG,21,SAS,28,9,13.9,1.8,3.9,0.464,0.2,0.8,0.286,1.6,3.2,0.506,0.491,0.6,0.8,0.857,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9,4.5,0.191,20.2,0.7,-0.5,0.6,11.3,0.5,0.191,-1.1,3.8,0.4,13.5,2.0,15.0,7.7,0.528,16.6,0.1,0.9,0.113,64
Kris Joseph,SF,24,BRK,4,0,7.5,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.8,0.0,0.0,0.3,0.5,0.333,0.0,0.0,-3.5,2.4,7.9,0.0,1.333,-5.9,0.0,-0.1,3.7,5.4,0.0,3.9,0.21,7.3,0.0,0.0,-0.008,65
Chris Kaman,C,30,DAL,66,52,20.7,4.7,9.3,0.507,0.0,0.0,0.0,4.7,9.3,0.508,0.507,1.0,1.3,0.788,1.5,4.2,5.6,0.8,0.4,0.8,1.6,2.1,10.5,0.002,6.6,3.0,-3.7,-0.5,22.1,1.6,0.138,-3.2,8.1,0.0,16.3,1.1,13.6,15.2,0.529,25.3,-0.6,1.6,0.058,75
Enes Kanter,C,20,UTA,70,2,15.4,2.9,5.4,0.544,0.0,0.0,1.0,2.9,5.4,0.542,0.545,1.3,1.7,0.795,1.9,2.4,4.3,0.4,0.4,0.5,1.4,1.7,7.2,0.003,5.0,2.3,-2.1,-1.2,18.6,1.0,0.309,-0.9,14.5,1.2,17.6,1.4,19.0,16.5,0.588,22.4,0.0,2.3,0.101,68
Michael Kidd-Gilchrist,SF,19,CHA,78,77,26.0,3.6,7.9,0.458,0.0,0.1,0.222,3.6,7.7,0.462,0.46,1.8,2.4,0.749,1.7,4.2,5.8,1.5,0.7,0.9,1.3,2.1,9.0,0.015,10.1,2.8,-2.2,0.1,18.9,1.0,0.305,-2.3,7.2,1.1,14.0,1.4,12.7,12.9,0.506,17.9,-0.1,2.1,0.051,78
Andrei Kirilenko,SF,31,MIN,64,64,31.8,4.4,8.8,0.507,0.5,1.9,0.292,3.9,6.9,0.566,0.538,2.9,3.9,0.752,1.6,4.1,5.7,2.8,1.5,1.0,1.9,1.3,12.4,0.214,14.4,2.4,4.2,2.8,15.1,2.6,0.446,1.4,5.6,3.4,17.6,2.4,15.1,10.2,0.59,17.4,3.2,6.0,0.142,77
Linas Kleiza,SF,28,TOR,20,3,18.8,2.4,7.2,0.333,1.0,3.3,0.303,1.4,3.9,0.359,0.403,1.6,1.9,0.842,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.3,7.4,0.458,6.9,0.4,-5.7,-3.4,13.5,0.2,0.264,-2.3,3.1,-0.1,8.2,0.6,8.0,8.2,0.46,21.6,-0.3,0.1,0.013,64
Brandon Knight,PG,21,DET,75,75,31.5,4.8,11.7,0.407,1.6,4.4,0.367,3.2,7.3,0.43,0.475,2.2,3.0,0.733,0.7,2.6,3.3,4.0,0.8,0.1,2.7,2.1,13.3,0.372,21.3,0.3,-2.1,-2.1,9.6,0.8,0.256,0.0,2.6,0.3,12.0,1.3,17.3,6.0,0.511,22.8,-0.1,1.1,0.022,73
Kyle Korver,SF,31,ATL,74,60,30.5,3.7,8.1,0.461,2.6,5.6,0.457,1.2,2.5,0.471,0.618,0.9,1.1,0.859,0.3,3.6,4.0,2.0,0.9,0.5,0.9,2.3,10.9,0.689,9.9,1.3,2.7,0.5,13.5,2.5,0.13,2.1,1.2,4.0,13.9,1.6,9.9,7.4,0.637,14.5,2.7,6.4,0.137,64
Kosta Koufos,C,23,DEN,81,81,22.4,3.6,6.3,0.581,0.0,0.0,0.0,3.6,6.3,0.582,0.581,0.7,1.3,0.558,2.6,4.3,6.9,0.4,0.5,1.3,0.7,3.0,8.0,0.002,2.6,4.4,1.5,1.1,21.2,2.5,0.205,0.4,13.3,3.9,17.2,1.2,8.7,17.3,0.585,14.5,1.6,6.5,0.171,67
Viacheslav Kravtsov,C,25,DET,25,0,9.0,1.3,1.8,0.717,0.0,0.0,,1.3,1.8,0.717,0.717,0.4,1.5,0.297,1.0,0.8,1.8,0.4,0.2,0.4,0.6,1.3,3.1,0.0,6.6,3.2,-0.9,-0.1,11.0,0.1,0.804,-0.7,12.1,0.3,14.4,1.2,18.4,11.6,0.618,15.5,0.1,0.4,0.086,57
Doron Lamb,SG,21,ORL,24,0,12.4,1.1,2.8,0.397,0.4,0.9,0.476,0.7,2.0,0.362,0.471,0.5,0.8,0.632,0.2,1.0,1.2,0.5,0.3,0.0,0.4,1.0,3.2,0.309,5.8,0.0,-5.8,-2.0,9.1,0.1,0.279,-3.8,1.9,0.0,6.5,1.1,11.6,5.5,0.498,13.2,-0.3,0.1,0.01,62
Jeremy Lamb,SF,20,OKC,23,0,6.4,1.0,3.0,0.353,0.4,1.3,0.3,0.7,1.7,0.395,0.419,0.6,0.6,1.0,0.2,0.6,0.8,0.2,0.1,0.1,0.3,0.6,3.1,0.441,5.4,1.0,-7.1,-4.8,9.4,0.1,0.206,-2.3,4.2,0.1,11.2,0.7,7.5,7.0,0.479,24.8,-0.2,0.2,0.058,71
Carl Landry,PF,29,GSW,81,2,23.2,4.0,7.4,0.54,0.0,0.0,0.333,4.0,7.4,0.541,0.541,2.8,3.4,0.817,2.2,3.7,6.0,0.8,0.4,0.4,1.4,2.3,10.8,0.005,5.6,1.3,-0.7,-0.7,17.3,1.9,0.453,0.0,10.9,4.3,17.5,0.9,13.7,14.2,0.605,20.0,0.6,6.2,0.159,76
Ty Lawson,PG,25,DEN,73,71,34.4,6.1,13.3,0.461,1.2,3.2,0.366,5.0,10.1,0.491,0.505,3.2,4.3,0.756,0.5,2.2,2.7,6.9,1.5,0.1,2.5,1.8,16.7,0.239,30.2,0.2,1.4,-1.5,7.1,1.8,0.32,3.0,1.6,5.6,17.9,2.1,14.1,4.4,0.549,22.3,2.2,7.4,0.141,85
Courtney Lee,SG,27,BOS,78,39,24.9,3.2,6.8,0.464,0.7,2.0,0.372,2.4,4.8,0.503,0.519,0.8,0.9,0.861,0.4,2.0,2.4,1.8,1.1,0.3,1.1,1.8,7.8,0.294,11.7,0.9,-0.3,0.8,9.4,2.4,0.136,-1.1,1.9,0.9,11.7,2.4,13.0,5.8,0.545,15.7,0.8,3.3,0.082,74
David Lee,PF,29,GSW,79,79,36.8,7.6,14.7,0.519,0.0,0.1,0.0,7.6,14.6,0.521,0.519,3.2,4.1,0.797,2.8,8.5,11.2,3.5,0.8,0.3,2.6,3.1,18.5,0.003,16.5,0.6,2.5,1.5,24.5,3.7,0.276,1.1,8.5,5.4,19.2,1.2,13.7,16.8,0.561,23.2,3.3,9.1,0.15,81
Malcolm Lee,SG,22,MIN,16,12,18.1,1.8,4.8,0.382,0.5,1.5,0.333,1.3,3.3,0.404,0.434,0.8,1.3,0.6,0.9,1.5,2.4,1.3,0.8,0.4,0.6,1.9,4.9,0.316,10.7,1.6,-0.9,0.9,9.8,0.3,0.263,-1.8,5.8,0.1,9.8,2.1,10.5,7.7,0.46,14.7,0.1,0.4,0.059,67
Kawhi Leonard,SF,21,SAS,58,57,31.2,4.5,9.1,0.494,1.1,3.0,0.374,3.4,6.1,0.554,0.556,1.8,2.2,0.825,1.1,4.9,6.0,1.6,1.7,0.6,1.1,1.7,11.9,0.331,7.7,1.3,3.9,2.5,17.1,3.3,0.24,1.4,4.3,3.0,16.4,2.7,9.6,11.1,0.592,16.4,2.7,6.2,0.166,82
Meyers Leonard,C,20,POR,69,9,17.5,2.2,4.0,0.545,0.0,0.1,0.429,2.1,3.9,0.548,0.551,1.0,1.3,0.809,1.2,2.5,3.7,0.5,0.2,0.6,0.7,2.4,5.5,0.025,4.3,2.4,-2.6,-0.5,17.1,0.7,0.321,-2.2,7.6,1.8,12.1,0.5,13.4,12.3,0.596,13.9,-0.2,2.4,0.097,59
Jon Leuer,PF,23,MEM,19,0,5.1,0.8,1.3,0.625,0.0,0.0,,0.8,1.3,0.625,0.625,0.2,0.4,0.571,0.4,0.8,1.3,0.2,0.2,0.0,0.2,0.5,1.8,0.0,5.3,0.0,0.1,0.3,20.1,0.2,0.292,-0.2,9.7,0.2,17.2,2.3,10.0,14.8,0.628,14.4,0.1,0.4,0.198,63
Rashard Lewis,PF,33,MIA,55,9,14.4,1.9,4.5,0.414,0.9,2.4,0.389,0.9,2.1,0.441,0.516,0.5,0.8,0.622,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,5.2,0.526,5.7,1.4,-3.2,-1.7,15.0,0.9,0.181,-1.5,3.1,0.3,11.1,1.4,10.9,9.4,0.53,18.2,-0.2,1.2,0.071,67
DeAndre Liggins,SG,24,OKC,39,1,7.4,0.5,1.2,0.447,0.2,0.5,0.368,0.4,0.7,0.5,0.521,0.2,0.5,0.5,0.3,1.0,1.4,0.4,0.5,0.1,0.4,0.8,1.5,0.404,7.2,0.8,-0.1,1.5,14.7,0.5,0.383,-1.6,5.5,0.1,9.4,3.2,20.3,10.5,0.528,10.8,0.1,0.6,0.092,62
Damian Lillard,PG,22,POR,82,82,38.6,6.7,15.7,0.429,2.3,6.1,0.368,4.5,9.6,0.469,0.501,3.3,3.9,0.844,0.5,2.6,3.1,6.5,0.9,0.2,3.0,2.1,19.0,0.391,28.8,0.5,0.3,-2.4,8.0,0.7,0.249,2.7,1.5,5.1,16.4,1.2,14.5,4.7,0.546,24.2,1.9,5.8,0.088,84
Jeremy Lin,PG,24,HOU,82,82,32.2,4.8,10.9,0.441,1.1,3.1,0.339,3.8,7.8,0.483,0.49,2.6,3.4,0.785,0.4,2.6,3.0,6.1,1.6,0.4,2.9,2.5,13.4,0.287,29.4,0.8,0.3,-0.1,9.1,2.5,0.307,0.4,1.4,3.0,14.9,2.5,18.8,5.3,0.538,20.8,1.5,5.4,0.099,76
Shaun Livingston,PG,27,CLE,49,12,23.2,2.9,5.7,0.507,0.0,0.0,0.0,2.9,5.7,0.509,0.507,1.4,1.7,0.843,0.6,1.9,2.5,3.6,0.8,0.6,1.2,2.1,7.2,0.004,24.6,2.1,-1.1,-0.4,9.8,0.6,0.296,-0.7,2.8,1.9,14.6,1.7,15.7,6.2,0.559,14.7,0.3,2.4,0.102,62
Brook Lopez,C,24,BRK,74,74,30.4,7.7,14.8,0.521,0.0,0.0,0.0,7.7,14.8,0.522,0.521,4.0,5.3,0.758,2.8,4.1,6.9,0.9,0.4,2.1,1.8,2.1,19.4,0.001,6.4,5.2,1.4,0.0,16.1,2.6,0.358,1.4,10.8,6.4,24.7,0.8,9.4,13.4,0.567,28.6,1.9,9.0,0.191,80
Robin Lopez,C,24,NOH,82,82,26.0,4.7,8.8,0.534,0.0,0.0,,4.7,8.8,0.534,0.534,2.0,2.5,0.778,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,11.3,0.0,5.3,5.0,1.1,0.3,13.4,1.2,0.288,0.8,12.4,4.4,18.9,0.8,12.0,12.9,0.573,20.0,1.7,5.6,0.126,68
Kevin Love,PF,24,MIN,18,18,34.3,5.8,16.6,0.352,1.1,5.1,0.217,4.7,11.4,0.413,0.386,5.6,7.9,0.704,3.6,10.4,14.0,2.3,0.7,0.5,2.2,1.9,18.3,0.309,11.8,1.1,-1.1,-0.3,35.9,0.9,0.477,-0.8,11.5,0.1,17.9,1.1,9.8,23.3,0.458,28.9,0.1,1.1,0.084,86
Kyle Lowry,PG,26,TOR,68,52,29.7,3.7,9.2,0.401,1.5,4.1,0.362,2.2,5.1,0.433,0.482,2.8,3.5,0.795,0.8,3.9,4.7,6.4,1.4,0.4,2.3,3.2,11.6,0.448,34.6,1.0,3.7,0.7,15.9,2.1,0.384,3.0,3.2,3.5,17.5,2.5,17.7,9.5,0.543,20.3,2.9,5.6,0.133,83
Shelvin Mack,PG,22,ATL,20,1,13.4,2.1,4.2,0.488,0.7,1.8,0.4,1.4,2.5,0.551,0.571,0.4,0.7,0.571,0.0,1.2,1.2,2.2,0.5,0.0,1.2,1.4,5.2,0.417,26.3,0.0,-3.8,-2.4,10.1,0.2,0.167,-1.5,0.0,0.1,12.3,1.7,21.0,5.1,0.577,19.7,-0.1,0.4,0.068,65
Corey Maggette,SF,33,DET,18,0,14.3,1.5,4.2,0.355,0.3,1.2,0.238,1.2,3.1,0.4,0.388,2.0,2.7,0.75,0.3,1.1,1.4,1.1,0.3,0.1,0.9,2.3,5.3,0.276,11.4,0.6,-5.9,-2.7,9.1,0.1,0.632,-3.2,2.2,0.0,7.9,1.2,14.9,5.6,0.489,20.2,-0.3,0.1,0.017,74
Ian Mahinmi,C,26,IND,80,2,16.5,1.9,4.1,0.453,0.0,0.0,0.0,1.9,4.1,0.456,0.453,1.3,2.1,0.608,1.4,2.5,3.9,0.3,0.5,0.8,1.2,2.5,5.0,0.006,3.3,3.7,-2.7,2.0,16.2,2.6,0.52,-4.7,9.9,-0.4,10.6,1.6,18.5,13.1,0.497,17.1,-0.2,2.3,0.083,69
Shawn Marion,PF,34,DAL,67,67,30.0,5.3,10.3,0.514,0.3,1.1,0.315,5.0,9.2,0.538,0.531,1.2,1.5,0.782,2.2,5.7,7.8,2.4,1.1,0.7,1.5,1.7,12.1,0.106,13.1,1.8,2.8,1.9,20.6,2.5,0.146,0.9,8.2,2.9,18.0,1.9,12.3,14.5,0.553,19.0,2.4,5.3,0.127,79
Kendall Marshall,PG,21,PHO,48,3,14.6,1.2,3.1,0.371,0.5,1.5,0.315,0.7,1.6,0.423,0.447,0.2,0.3,0.571,0.1,0.8,0.9,3.0,0.5,0.1,1.2,1.0,3.0,0.483,29.4,0.4,-7.3,-3.2,6.3,0.2,0.093,-4.1,0.6,-0.4,7.8,1.6,26.6,3.4,0.455,13.6,-0.9,-0.2,-0.012,65
Cartier Martin,SF,28,WAS,41,3,16.9,2.3,6.1,0.381,1.4,3.6,0.397,0.9,2.6,0.358,0.496,0.5,0.7,0.714,0.3,2.2,2.4,0.5,0.5,0.1,0.8,1.4,6.6,0.579,4.8,0.7,-3.6,-1.4,14.3,0.9,0.111,-2.2,1.7,-0.2,9.7,1.4,10.8,8.0,0.511,19.5,-0.3,0.7,0.047,65
Kenyon Martin,C,35,NYK,18,11,23.9,3.1,5.2,0.602,0.0,0.0,,3.1,5.2,0.602,0.602,0.9,2.2,0.425,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,7.2,0.0,2.9,3.4,0.5,1.8,17.1,0.6,0.43,-1.2,8.9,0.6,13.9,2.0,12.6,12.9,0.583,13.7,0.3,1.2,0.128,73
Kevin Martin,SG,29,OKC,77,0,27.7,4.5,10.1,0.45,2.1,4.8,0.426,2.5,5.3,0.472,0.551,2.8,3.2,0.89,0.4,1.9,2.3,1.4,0.9,0.1,1.3,1.8,14.0,0.477,7.9,0.3,0.5,-2.3,7.4,2.0,0.316,2.7,1.8,5.0,16.0,1.7,10.2,4.8,0.608,21.0,1.3,7.0,0.157,81
Roger Mason,SG,32,NOH,69,13,17.7,1.9,4.4,0.433,1.0,2.3,0.415,1.0,2.1,0.452,0.541,0.6,0.6,0.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3,0.521,9.5,0.8,-1.7,-1.4,12.0,0.3,0.141,-0.3,1.1,1.1,10.0,1.2,13.6,6.5,0.57,14.3,0.1,1.4,0.057,69
Wesley Matthews,SG,26,POR,69,69,34.8,5.1,11.7,0.436,2.4,6.2,0.398,2.7,5.6,0.478,0.54,2.2,2.7,0.797,0.5,2.3,2.8,2.5,1.3,0.3,1.6,2.5,14.8,0.526,11.8,0.6,1.2,-1.1,7.6,1.0,0.231,2.3,1.7,3.6,14.1,2.0,10.9,4.6,0.574,19.1,2.0,4.7,0.093,77
Jason Maxiell,PF,29,DET,72,71,24.8,2.8,6.3,0.446,0.0,0.0,,2.8,6.3,0.446,0.446,1.3,2.0,0.621,1.9,3.8,5.7,0.8,0.4,1.3,1.1,2.4,6.9,0.0,4.7,4.2,-2.6,1.1,18.0,1.7,0.317,-3.7,8.5,0.1,11.3,0.9,13.5,13.2,0.478,15.3,-0.3,1.8,0.047,70
Eric Maynor,SG,25,POR,27,0,21.2,2.6,6.1,0.422,0.7,1.9,0.38,1.9,4.3,0.44,0.479,1.0,1.5,0.683,0.1,0.9,1.0,4.0,0.4,0.0,1.8,1.3,6.9,0.301,30.0,0.1,-6.7,-4.3,4.9,0.0,0.247,-2.4,0.8,0.2,10.6,1.1,20.7,2.8,0.508,18.6,-0.7,0.2,0.016,67
O.J. Mayo,SG,25,DAL,82,82,35.5,5.6,12.5,0.449,1.7,4.3,0.407,3.9,8.3,0.471,0.519,2.3,2.8,0.82,0.4,3.1,3.5,4.4,1.1,0.3,2.6,2.4,15.3,0.34,19.4,0.6,0.4,-0.7,9.6,1.8,0.227,1.1,1.4,2.3,13.9,1.6,15.7,5.6,0.556,20.9,1.7,4.2,0.069,82
JaVale McGee,C,25,DEN,79,0,18.1,3.8,6.7,0.575,0.0,0.0,1.0,3.8,6.7,0.574,0.576,1.4,2.4,0.591,2.0,2.8,4.8,0.3,0.4,2.0,1.1,2.3,9.1,0.002,2.7,8.5,1.5,2.0,17.1,2.2,0.353,-0.5,12.6,2.7,20.7,1.1,12.9,14.9,0.589,21.1,1.2,4.9,0.163,75
Dominic McGuire,SF,27,IND,2,1,6.0,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,-13.3,-1.3,9.1,0.0,0.667,-12.0,9.5,-0.1,-6.0,0.0,0.0,9.3,0.0,14.7,0.0,-0.1,-0.239,66
Josh McRoberts,PF,25,CHA,26,19,30.8,3.7,7.3,0.505,0.3,1.1,0.241,3.4,6.2,0.553,0.524,1.7,2.1,0.782,2.0,5.2,7.2,2.7,0.8,0.6,1.5,2.5,9.3,0.153,14.9,1.5,0.1,0.2,20.0,0.4,0.289,-0.1,7.2,1.1,14.8,1.4,15.1,13.4,0.565,14.3,0.4,1.5,0.09,64
Jodie Meeks,SG,25,LAL,78,10,21.3,2.6,6.8,0.387,1.6,4.4,0.357,1.1,2.4,0.441,0.502,1.1,1.2,0.896,0.5,1.7,2.2,0.9,0.7,0.1,0.7,1.3,7.9,0.645,6.4,0.2,-0.9,-1.5,8.7,1.1,0.181,0.6,2.5,1.9,11.4,1.8,8.3,5.7,0.54,16.7,0.5,3.0,0.085,69
Fab Melo,C,22,BOS,6,0,6.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.2,0.7,0.25,0.0,0.5,0.5,0.0,0.3,0.3,0.2,1.2,1.2,0.0,0.0,4.4,-5.8,1.7,9.6,0.1,0.667,-7.5,0.0,0.0,4.9,2.9,11.4,4.9,0.451,11.5,0.0,0.0,0.021,53
Khris Middleton,SG,21,DET,27,0,17.6,2.3,5.2,0.44,0.5,1.7,0.311,1.8,3.6,0.5,0.489,1.0,1.2,0.844,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1,0.319,9.5,0.7,-2.3,-1.5,11.4,0.3,0.227,-0.9,1.0,0.6,11.4,1.7,6.6,6.1,0.532,15.9,0.0,0.9,0.089,60
C.J. Miles,SF,25,CLE,65,13,21.0,3.9,9.4,0.415,1.9,5.0,0.384,2.0,4.4,0.451,0.518,1.4,1.6,0.869,0.4,2.3,2.7,1.0,0.8,0.3,1.1,2.1,11.2,0.534,8.1,1.0,-1.1,-2.8,13.4,0.8,0.174,1.7,1.9,1.8,15.3,1.9,9.5,7.4,0.551,23.9,0.3,2.6,0.092,71
Andre Miller,PG,36,DEN,82,11,26.2,3.7,7.7,0.479,0.2,0.8,0.266,3.5,6.9,0.504,0.493,2.0,2.4,0.84,0.7,2.2,2.9,5.9,0.9,0.1,2.1,1.9,9.6,0.101,32.2,0.4,-0.1,-1.0,9.1,1.5,0.307,0.9,3.2,3.9,15.7,1.7,19.3,6.2,0.548,17.9,1.0,5.4,0.12,76
Darius Miller,SF,22,NOH,52,2,13.3,0.8,2.1,0.407,0.4,1.1,0.393,0.4,1.0,0.423,0.509,0.2,0.2,1.0,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,2.3,0.519,9.3,1.4,-2.2,0.0,12.2,0.3,0.074,-2.2,1.3,0.2,6.3,1.3,17.1,6.7,0.529,9.0,0.0,0.5,0.034,64
Mike Miller,SF,32,MIA,59,17,15.3,1.7,3.9,0.433,1.2,3.0,0.417,0.5,0.9,0.482,0.591,0.1,0.2,0.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,4.8,0.758,16.2,0.4,0.6,-1.0,18.0,1.0,0.048,1.6,2.6,1.6,13.5,1.2,12.9,10.7,0.596,14.4,0.6,2.6,0.137,70
