player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Kirk Hinrich,SG,34,CHI,66,22,24.4,2.2,5.8,0.373,0.9,2.5,0.345,1.3,3.2,0.394,0.449,0.5,0.8,0.7,0.3,1.5,1.8,2.2,0.7,0.2,1.1,2.2,5.7,0.441,13.8,0.6,-2.8,-0.6,6.6,1.3,0.131,-2.3,1.4,-0.3,6.8,1.5,15.3,4.1,0.468,13.3,-0.3,1.0,0.03,71
Jrue Holiday,PG,24,NOP,40,37,32.6,6.0,13.4,0.446,1.3,3.4,0.378,4.7,10.0,0.469,0.493,1.6,1.9,0.855,0.8,2.6,3.4,6.9,1.6,0.6,2.3,2.8,14.8,0.253,34.9,1.3,2.3,-0.7,9.0,1.1,0.142,3.0,2.8,2.3,18.8,2.5,13.8,5.9,0.522,23.1,1.4,3.4,0.124,82
Justin Holiday,SG,25,GSW,59,4,11.1,1.5,4.0,0.387,0.6,1.8,0.321,0.9,2.1,0.444,0.462,0.6,0.8,0.822,0.2,1.0,1.2,0.8,0.7,0.2,0.5,0.9,4.3,0.464,10.1,1.4,-1.0,0.5,9.7,1.0,0.191,-1.4,2.0,0.2,12.1,3.0,10.2,6.0,0.498,18.8,0.2,1.3,0.092,72
Ryan Hollins,C,30,SAC,46,9,9.6,1.2,1.8,0.646,0.0,0.0,,1.2,1.8,0.646,0.646,0.7,1.2,0.574,0.8,1.5,2.2,0.3,0.1,0.4,0.5,1.4,3.0,0.0,5.0,3.4,-1.4,0.0,16.6,0.3,0.659,-1.4,9.6,0.7,13.1,0.7,19.1,13.2,0.648,13.1,0.1,1.0,0.104,73
Rodney Hood,SG,22,UTA,50,21,21.3,3.1,7.5,0.414,1.2,3.4,0.365,1.9,4.1,0.456,0.497,1.2,1.6,0.763,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,8.7,0.455,13.2,0.9,-1.1,-1.3,11.7,0.9,0.214,0.2,1.0,1.3,12.3,1.5,9.9,6.4,0.529,19.6,0.2,2.2,0.098,79
Al Horford,C,28,ATL,76,76,30.5,6.8,12.7,0.538,0.1,0.5,0.306,6.7,12.2,0.547,0.544,1.4,1.9,0.759,1.7,5.4,7.2,3.2,0.9,1.3,1.3,1.6,15.2,0.037,18.6,3.5,3.8,2.5,19.8,3.6,0.146,1.3,6.7,5.1,21.4,1.5,8.9,13.4,0.563,22.2,3.4,8.7,0.179,80
Dwight Howard,C,29,HOU,41,41,29.8,6.1,10.3,0.593,0.0,0.0,0.5,6.1,10.3,0.594,0.595,3.5,6.6,0.528,2.7,7.8,10.5,1.2,0.7,1.3,2.8,3.3,15.8,0.005,7.3,3.4,-1.2,1.2,28.9,2.2,0.641,-2.4,10.0,1.4,19.2,1.1,17.5,19.5,0.596,23.3,0.3,3.6,0.14,83
Lester Hudson,SG,30,LAC,5,0,11.2,1.2,2.8,0.429,0.6,1.2,0.5,0.6,1.6,0.375,0.536,0.6,0.8,0.75,0.2,1.4,1.6,1.0,1.2,0.2,0.6,0.8,3.6,0.429,12.6,1.5,3.3,3.3,13.8,0.1,0.286,0.0,2.1,0.1,16.0,5.4,16.0,8.0,0.571,15.1,0.1,0.2,0.141,66
Kris Humphries,PF,29,WAS,64,17,21.0,3.3,7.0,0.473,0.0,0.1,0.0,3.3,6.9,0.481,0.473,1.4,1.8,0.744,1.8,4.7,6.5,0.9,0.5,0.4,0.7,2.0,8.0,0.016,6.7,1.5,-1.3,0.7,24.4,2.1,0.262,-2.0,10.1,1.6,15.4,1.3,8.5,17.4,0.512,18.3,0.2,3.8,0.134,73
Serge Ibaka,PF,25,OKC,64,64,33.1,5.8,12.3,0.476,1.2,3.2,0.376,4.6,9.1,0.511,0.525,1.4,1.7,0.836,2.1,5.7,7.8,0.9,0.5,2.4,1.5,3.0,14.3,0.261,4.2,5.8,0.8,1.3,18.1,2.7,0.14,-0.5,7.0,2.9,16.6,0.7,10.4,12.6,0.549,18.9,1.5,5.6,0.127,79
Andre Iguodala,SF,31,GSW,77,0,26.9,3.0,6.4,0.466,1.0,2.8,0.349,2.0,3.7,0.553,0.54,0.9,1.5,0.596,0.6,2.8,3.3,3.0,1.2,0.3,1.1,1.3,7.8,0.427,14.6,0.9,1.6,1.5,10.8,2.8,0.23,0.1,2.4,2.3,12.3,2.1,13.9,6.7,0.553,13.3,1.9,5.1,0.117,79
Ersan Ilyasova,PF,27,MIL,58,36,22.7,4.5,9.6,0.472,1.3,3.3,0.389,3.3,6.3,0.515,0.539,1.2,1.8,0.645,1.4,3.4,4.8,1.0,0.6,0.3,0.8,2.6,11.5,0.341,7.4,1.2,-0.2,-1.4,17.0,1.7,0.192,1.2,7.0,2.3,16.8,1.4,6.9,12.0,0.554,22.1,0.6,4.0,0.146,74
Joe Ingles,SF,27,UTA,79,32,21.2,1.9,4.5,0.415,0.9,2.6,0.356,0.9,1.9,0.493,0.517,0.4,0.5,0.75,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6,5.0,0.571,16.8,0.5,-0.8,0.3,10.5,1.6,0.113,-1.1,1.5,0.5,9.6,2.3,20.9,6.0,0.533,12.9,0.5,2.2,0.062,73
Kyrie Irving,PG,22,CLE,75,75,36.4,7.7,16.5,0.468,2.1,5.0,0.415,5.6,11.4,0.491,0.532,4.2,4.9,0.863,0.7,2.4,3.2,5.2,1.5,0.3,2.5,1.9,21.7,0.306,25.0,0.6,3.3,-1.4,7.5,2.0,0.296,4.7,2.3,8.4,21.5,2.2,11.8,5.0,0.583,26.2,3.7,10.4,0.183,88
Jarrett Jack,PG,31,BRK,80,27,28.0,4.5,10.2,0.439,0.5,1.8,0.267,4.0,8.4,0.477,0.463,2.5,2.8,0.881,0.2,2.8,3.1,4.7,0.9,0.2,2.4,1.8,12.0,0.179,27.3,0.5,-1.5,-1.0,11.3,1.4,0.278,-0.5,1.0,1.1,14.6,1.7,17.2,6.1,0.522,22.6,0.3,2.6,0.055,76
Reggie Jackson,PG,24,DET,27,27,32.2,6.8,15.6,0.436,1.0,3.1,0.337,5.7,12.5,0.46,0.469,3.0,3.8,0.796,1.0,3.6,4.7,9.2,0.7,0.1,3.5,2.7,17.6,0.198,51.2,0.4,2.6,-1.2,12.7,0.5,0.245,3.9,3.4,1.5,19.8,1.2,17.0,7.9,0.511,28.6,1.0,2.0,0.11,83
Bernard James,C,29,DAL,16,2,9.9,0.8,1.7,0.444,0.0,0.0,,0.8,1.7,0.444,0.444,1.3,1.4,0.87,1.1,1.3,2.4,0.3,0.1,0.9,0.4,1.1,2.8,0.0,3.4,7.7,1.6,2.9,14.6,0.2,0.852,-1.3,12.5,0.4,16.0,0.6,13.9,13.5,0.593,12.2,0.1,0.5,0.165,67
LeBron James,SF,30,CLE,69,69,36.1,9.0,18.5,0.488,1.7,4.9,0.354,7.3,13.6,0.536,0.535,5.4,7.7,0.71,0.7,5.3,6.0,7.4,1.6,0.7,3.9,2.0,25.3,0.265,38.6,1.6,7.4,1.2,16.6,2.9,0.413,6.2,2.4,7.4,25.9,2.3,15.3,9.6,0.577,32.3,5.9,10.4,0.199,95
Al Jefferson,C,30,CHO,65,61,30.6,7.5,15.5,0.481,0.0,0.1,0.4,7.4,15.5,0.482,0.482,1.7,2.5,0.655,1.5,6.9,8.4,1.7,0.7,1.3,1.0,2.1,16.6,0.005,11.6,3.3,0.2,1.6,25.5,3.4,0.163,-1.3,5.3,1.3,19.7,1.2,5.9,15.1,0.5,26.3,1.1,4.7,0.113,79
Cory Jefferson,PF,24,BRK,50,1,10.6,1.5,3.3,0.449,0.0,0.3,0.133,1.5,3.0,0.48,0.455,0.6,1.1,0.574,0.9,2.0,2.9,0.3,0.2,0.4,0.4,1.2,3.7,0.09,4.8,3.2,-3.7,-0.4,20.6,0.6,0.323,-3.3,10.0,0.2,13.2,1.0,9.5,15.3,0.48,18.1,-0.2,0.8,0.071,69
Richard Jefferson,SF,34,DAL,74,18,16.8,1.9,4.4,0.444,0.9,2.1,0.426,1.1,2.3,0.462,0.546,1.1,1.5,0.684,0.3,2.1,2.5,0.8,0.4,0.1,0.7,1.6,5.8,0.478,7.0,0.7,-0.7,-0.5,14.0,0.9,0.352,-0.2,2.2,1.4,11.3,1.3,12.2,8.1,0.577,15.3,0.4,2.3,0.088,72
John Jenkins,SG,23,ATL,24,3,12.4,2.0,4.1,0.495,0.9,2.2,0.404,1.2,2.0,0.596,0.601,0.7,0.8,0.842,0.1,1.5,1.6,0.5,0.4,0.0,0.3,0.6,5.6,0.525,7.0,0.0,-0.9,-2.1,13.8,0.3,0.192,1.1,0.8,0.6,15.9,1.7,6.9,7.5,0.629,17.8,0.1,0.9,0.147,69
Brandon Jennings,PG,25,DET,41,41,28.6,5.3,13.2,0.401,1.9,5.1,0.36,3.5,8.1,0.428,0.471,2.9,3.5,0.839,0.5,2.0,2.5,6.6,1.1,0.1,2.2,1.6,15.4,0.389,39.9,0.3,1.8,-2.5,8.0,0.7,0.263,4.3,1.9,2.6,19.7,1.9,12.9,4.8,0.522,26.3,1.1,3.3,0.136,75
Jonas Jerebko,PF,27,BOS,29,0,18.2,2.7,6.2,0.431,0.9,2.2,0.406,1.8,4.0,0.444,0.503,0.9,1.0,0.833,1.6,3.2,4.8,1.0,0.7,0.2,0.6,2.0,7.1,0.354,8.7,1.0,0.7,0.3,19.8,0.7,0.166,0.4,9.4,0.8,15.5,1.8,8.5,14.5,0.533,17.6,0.4,1.5,0.141,70
Grant Jerrett,PF,21,UTA,3,0,8.7,1.3,3.0,0.444,0.0,0.7,0.0,1.3,2.3,0.571,0.444,0.3,0.3,1.0,0.3,1.3,1.7,0.7,0.7,0.0,0.3,1.3,3.0,0.222,13.2,0.0,-0.6,1.0,17.7,0.0,0.111,-1.6,4.5,0.0,13.6,4.1,9.6,11.1,0.477,18.4,0.0,0.1,0.108,65
Amir Johnson,PF,27,TOR,75,72,26.4,4.0,6.9,0.574,0.3,0.6,0.413,3.7,6.3,0.59,0.592,1.1,1.7,0.612,2.1,4.0,6.1,1.6,0.6,0.8,1.5,3.0,9.3,0.089,9.4,2.4,1.8,1.0,17.3,1.6,0.249,0.8,9.3,3.5,15.4,1.1,16.0,13.3,0.603,15.7,1.9,5.1,0.124,77
Chris Johnson,SF,24,MIL,8,0,16.0,1.5,3.8,0.4,0.6,2.3,0.278,0.9,1.5,0.583,0.483,0.3,0.3,1.0,0.3,1.1,1.4,0.6,0.6,0.3,0.0,0.9,3.9,0.6,5.7,1.3,-1.3,-0.2,8.0,0.1,0.067,-1.2,1.8,0.1,9.7,2.0,0.0,4.9,0.502,10.9,0.0,0.3,0.102,67
James Johnson,PF,27,TOR,70,17,19.6,3.4,5.8,0.589,0.2,0.7,0.216,3.2,5.0,0.643,0.603,1.0,1.5,0.657,0.9,2.8,3.7,1.4,0.8,1.0,1.1,2.2,7.9,0.126,11.4,4.1,2.7,2.0,16.5,1.6,0.252,0.6,5.1,2.5,17.9,2.0,15.0,10.8,0.617,17.4,1.6,4.1,0.143,73
Joe Johnson,SG,33,BRK,80,80,34.9,5.6,12.8,0.435,1.5,4.2,0.359,4.1,8.6,0.472,0.494,1.8,2.2,0.801,0.7,4.1,4.8,3.7,0.7,0.2,1.7,1.5,14.4,0.329,17.1,0.4,0.2,-0.7,13.3,1.5,0.172,0.9,2.1,2.6,14.1,1.1,11.1,7.7,0.523,20.3,1.5,4.1,0.07,76
Nick Johnson,SG,22,HOU,28,0,9.4,0.9,2.7,0.347,0.2,0.8,0.238,0.8,1.9,0.389,0.38,0.6,0.9,0.68,0.5,0.9,1.4,0.4,0.3,0.1,0.7,1.2,2.6,0.28,6.3,0.9,-7.3,-1.2,10.9,0.2,0.333,-6.1,5.5,-0.4,4.8,1.3,18.1,8.2,0.43,17.4,-0.3,-0.1,-0.02,68
Tyler Johnson,SG,22,MIA,32,2,18.8,2.2,5.2,0.419,0.6,1.5,0.375,1.6,3.7,0.437,0.473,1.0,1.5,0.681,0.4,2.1,2.5,1.3,1.0,0.3,0.9,1.3,5.9,0.287,11.3,1.3,-1.1,0.7,13.1,0.7,0.281,-1.8,2.9,0.1,12.0,2.9,13.8,8.1,0.506,17.0,0.1,0.8,0.06,75
Wesley Johnson,SF,27,LAL,76,59,29.5,3.8,9.1,0.414,1.2,3.4,0.351,2.6,5.7,0.451,0.48,1.2,1.5,0.804,0.9,3.3,4.2,1.6,0.8,0.6,1.1,2.1,9.9,0.375,8.6,1.6,-1.5,-0.6,12.9,0.7,0.162,-0.9,3.2,1.0,11.1,1.3,10.5,7.8,0.509,16.4,0.3,1.7,0.037,73
Dahntay Jones,SF,34,LAC,33,0,3.7,0.2,0.6,0.286,0.0,0.1,0.0,0.2,0.5,0.353,0.286,0.3,0.3,0.818,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.7,0.6,0.19,2.1,0.0,-6.4,-1.3,9.0,0.1,0.524,-5.2,0.9,0.0,1.9,1.2,3.7,5.0,0.406,9.8,-0.1,0.0,0.013,66
James Jones,SF,34,CLE,57,2,11.7,1.3,3.5,0.368,1.1,3.1,0.36,0.2,0.5,0.423,0.525,0.7,0.8,0.848,0.2,0.9,1.1,0.4,0.2,0.1,0.2,1.2,4.4,0.871,5.4,0.9,-1.4,-2.8,9.0,0.4,0.229,1.4,1.6,1.2,11.1,1.0,5.5,5.3,0.565,15.8,0.1,1.5,0.11,68
Perry Jones,SF,23,OKC,43,13,14.7,1.7,4.3,0.397,0.3,1.4,0.233,1.4,2.9,0.476,0.435,0.6,0.9,0.649,0.1,1.6,1.8,0.4,0.4,0.2,0.6,1.2,4.3,0.326,4.2,1.0,-5.4,-1.2,11.7,0.5,0.201,-4.2,1.0,-0.3,6.9,1.4,10.7,6.5,0.459,15.3,-0.5,0.2,0.015,69
Terrence Jones,PF,23,HOU,33,24,26.9,4.8,9.1,0.528,0.4,1.1,0.351,4.4,7.9,0.553,0.55,1.7,2.8,0.606,2.4,4.3,6.7,1.1,0.5,1.8,1.1,2.4,11.7,0.124,6.9,5.2,1.3,1.9,17.6,1.3,0.314,-0.6,9.7,1.7,18.3,1.0,9.8,13.7,0.567,18.4,0.7,3.0,0.16,74
DeAndre Jordan,C,26,LAC,82,82,34.4,4.6,6.5,0.71,0.0,0.0,0.25,4.6,6.5,0.713,0.711,2.3,5.7,0.397,4.8,10.1,15.0,0.7,1.0,2.2,1.3,3.0,11.5,0.007,3.2,5.4,4.1,3.2,32.4,5.4,0.882,0.9,16.2,7.4,21.0,1.5,12.8,24.5,0.638,13.6,4.3,12.8,0.217,84
Jerome Jordan,C,28,BRK,44,0,8.7,1.1,2.1,0.532,0.0,0.0,,1.1,2.1,0.532,0.532,0.9,1.0,0.864,1.2,1.2,2.4,0.3,0.2,0.3,0.5,1.3,3.1,0.0,5.3,3.1,-0.2,0.0,15.5,0.3,0.468,-0.2,15.3,0.9,16.8,1.1,16.3,15.4,0.609,16.1,0.2,1.2,0.156,70
Cory Joseph,PG,23,SAS,79,14,18.3,2.6,5.2,0.504,0.2,0.6,0.364,2.4,4.6,0.52,0.523,1.3,1.8,0.734,0.6,1.9,2.4,2.4,0.6,0.2,0.8,1.3,6.8,0.107,19.7,0.9,0.7,0.5,11.4,1.8,0.348,0.2,3.5,2.7,15.5,1.6,12.4,7.5,0.564,17.0,1.0,4.5,0.149,75
Chris Kaman,C,32,POR,74,13,18.9,3.8,7.4,0.515,0.0,0.0,,3.8,7.4,0.515,0.515,1.0,1.4,0.706,2.0,4.5,6.5,0.9,0.2,0.7,1.5,1.9,8.6,0.0,7.8,2.8,-1.4,1.1,25.2,2.2,0.186,-2.5,11.6,1.1,17.3,0.7,15.4,18.5,0.537,22.5,0.2,3.3,0.112,73
Enes Kanter,C,22,OKC,26,26,31.1,7.5,13.3,0.566,0.1,0.2,0.75,7.4,13.2,0.564,0.571,3.5,4.5,0.776,5.0,6.0,11.0,1.1,0.5,0.5,2.0,2.9,18.7,0.012,6.4,1.3,1.2,-1.7,20.5,0.8,0.335,3.0,17.5,2.9,24.9,0.8,11.6,19.0,0.611,23.9,0.7,3.7,0.22,80
Sergey Karasev,SG,21,BRK,33,16,16.8,1.6,4.1,0.403,0.5,1.6,0.296,1.2,2.4,0.475,0.463,0.9,1.2,0.763,0.7,1.3,2.0,1.4,0.7,0.0,0.7,1.4,4.6,0.403,12.3,0.1,-1.2,-0.5,8.9,0.4,0.284,-0.7,4.5,0.3,10.5,2.1,13.7,6.7,0.508,14.4,0.1,0.7,0.061,70
Ryan Kelly,PF,23,LAL,52,34,23.7,2.0,5.9,0.337,0.9,2.6,0.336,1.1,3.4,0.337,0.409,1.5,1.8,0.832,0.3,2.6,2.8,1.8,0.6,0.5,0.7,2.3,6.4,0.434,10.9,1.6,-2.8,-0.8,12.4,0.3,0.307,-2.1,1.1,0.4,8.6,1.2,9.5,6.5,0.473,14.0,-0.3,0.7,0.027,68
Michael Kidd-Gilchrist,SF,21,CHO,55,52,28.9,4.1,8.8,0.465,0.0,0.0,,4.1,8.8,0.465,0.465,2.7,3.9,0.701,2.0,5.6,7.6,1.4,0.5,0.7,1.1,2.1,10.9,0.0,8.2,1.9,-0.8,1.3,21.9,2.2,0.444,-2.2,7.4,1.6,15.1,1.0,9.9,14.4,0.519,18.4,0.5,3.8,0.114,79
Sean Kilpatrick,SG,25,MIN,4,0,18.0,1.8,5.0,0.35,1.0,3.3,0.308,0.8,1.8,0.429,0.45,1.0,1.0,1.0,0.3,1.3,1.5,1.0,0.8,0.0,0.5,0.8,5.5,0.65,8.5,0.0,-3.8,-3.0,8.2,0.0,0.2,-0.7,1.5,0.1,10.0,2.1,8.4,4.8,0.506,14.6,0.0,0.1,0.033,74
Andrei Kirilenko,SF,33,BRK,7,0,5.1,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.4,0.6,0.75,0.3,0.9,1.1,0.1,0.1,0.0,0.1,0.1,0.4,0.0,3.6,0.0,-8.3,-0.2,18.6,0.0,0.8,-8.1,6.2,-0.1,2.8,1.4,12.9,12.5,0.222,9.8,-0.1,0.0,-0.058,71
Alex Kirk,C,23,CLE,5,0,2.8,0.2,0.8,0.25,0.0,0.0,,0.2,0.8,0.25,0.25,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.8,0.0,10.1,0.0,-7.4,-4.3,0.0,0.0,0.5,-3.0,8.3,0.0,8.5,0.0,0.0,4.1,0.41,15.7,0.0,0.0,0.061,64
Brandon Knight,SG,23,PHO,11,9,31.5,4.6,13.0,0.357,1.9,6.1,0.313,2.7,6.9,0.395,0.43,2.2,2.6,0.828,0.2,1.9,2.1,4.5,0.5,0.1,2.1,1.9,13.4,0.469,21.6,0.2,-4.5,-3.5,6.7,0.1,0.203,-1.1,0.6,0.0,10.5,0.9,12.9,3.6,0.472,22.6,-0.2,0.1,0.016,80
Kyle Korver,SG,33,ATL,75,75,32.2,3.9,8.0,0.487,2.9,6.0,0.492,0.9,2.0,0.47,0.671,1.4,1.6,0.898,0.2,3.9,4.1,2.6,0.7,0.6,1.4,1.9,12.1,0.748,12.1,1.5,3.3,0.2,13.3,2.4,0.197,3.1,0.7,5.0,14.8,1.1,14.1,7.2,0.699,14.4,3.3,7.5,0.148,76
Kosta Koufos,C,25,MEM,81,3,16.6,2.2,4.4,0.508,0.0,0.0,,2.2,4.4,0.508,0.508,0.7,1.0,0.647,1.5,3.8,5.3,0.5,0.4,0.8,0.9,1.8,5.2,0.0,4.3,3.9,-1.5,1.9,25.8,2.5,0.237,-3.4,10.3,0.8,14.2,1.1,14.9,18.1,0.53,15.8,0.2,3.3,0.118,73
Jeremy Lamb,SG,22,OKC,47,8,13.5,2.2,5.3,0.416,0.8,2.4,0.342,1.4,3.0,0.475,0.492,1.0,1.2,0.891,0.2,2.1,2.3,0.9,0.4,0.1,0.6,1.1,6.3,0.444,10.9,0.7,-1.6,-1.6,16.5,0.7,0.22,0.0,1.4,1.0,14.9,1.7,9.0,9.1,0.538,20.5,0.1,1.6,0.123,76
Carl Landry,PF,31,SAC,70,15,17.0,2.7,5.3,0.515,0.0,0.0,,2.7,5.3,0.515,0.515,1.8,2.1,0.82,1.4,2.4,3.8,0.4,0.2,0.2,0.8,1.9,7.2,0.0,3.6,1.1,-3.6,-2.6,15.5,0.5,0.407,-1.0,9.8,2.3,14.9,0.6,11.0,12.8,0.578,18.1,-0.5,2.8,0.112,74
Shane Larkin,PG,22,NYK,76,22,24.5,2.5,5.7,0.433,0.5,1.5,0.302,2.0,4.2,0.481,0.473,0.8,1.0,0.782,0.4,1.9,2.3,3.0,1.2,0.1,1.1,2.0,6.2,0.269,19.4,0.4,-2.4,-0.7,9.4,0.9,0.181,-1.6,1.7,0.8,10.9,2.6,15.1,5.4,0.504,13.6,-0.2,1.7,0.045,70
Joffrey Lauvergne,C,23,DEN,24,1,11.2,1.5,3.7,0.404,0.1,0.7,0.188,1.4,3.0,0.452,0.421,0.8,1.2,0.643,1.1,2.1,3.2,0.5,0.3,0.4,0.9,1.8,3.9,0.18,7.5,2.9,-3.6,0.7,20.9,0.3,0.315,-4.2,10.5,-0.2,10.5,1.5,17.8,15.5,0.459,19.9,-0.1,0.1,0.012,74
Zach LaVine,PG,19,MIN,77,40,24.7,3.7,8.8,0.422,0.7,2.2,0.341,3.0,6.6,0.449,0.465,1.9,2.3,0.842,0.4,2.4,2.8,3.6,0.7,0.1,2.5,2.1,10.1,0.247,24.0,0.4,-4.5,-2.7,11.6,0.0,0.261,-1.7,1.6,-0.7,11.3,1.4,20.4,6.4,0.515,22.0,-1.2,-0.7,-0.018,78
Ty Lawson,PG,27,DEN,75,75,35.5,5.4,12.3,0.436,0.9,2.7,0.341,4.5,9.6,0.463,0.474,3.5,4.8,0.73,0.6,2.6,3.1,9.6,1.2,0.1,2.5,1.7,15.2,0.221,43.0,0.3,0.5,-2.1,8.1,1.0,0.392,2.7,1.6,6.0,18.5,1.7,14.6,4.7,0.526,20.6,1.7,7.0,0.126,73
Ricky Ledo,SG,22,NYK,12,0,19.4,2.7,7.5,0.356,0.8,2.0,0.417,1.8,5.5,0.333,0.411,1.3,1.7,0.75,1.3,1.6,2.8,1.5,0.5,0.1,2.0,1.7,7.4,0.267,13.1,0.4,-7.1,-2.9,9.7,0.0,0.222,-4.1,7.2,-0.4,7.6,1.4,19.5,8.4,0.45,24.3,-0.3,-0.4,-0.083,65
Courtney Lee,SG,29,MEM,77,74,30.6,3.7,8.4,0.448,1.2,2.9,0.402,2.6,5.4,0.473,0.518,1.4,1.7,0.86,0.3,2.0,2.3,2.0,1.0,0.2,1.0,1.7,10.1,0.348,9.8,0.4,0.5,0.2,7.6,2.4,0.201,0.3,1.0,2.5,11.5,1.7,10.0,4.3,0.555,15.2,1.5,4.8,0.099,75
David Lee,PF,31,GSW,49,4,18.4,3.3,6.4,0.511,0.0,0.0,0.0,3.3,6.3,0.514,0.511,1.4,2.1,0.654,1.7,3.6,5.2,1.7,0.6,0.5,1.0,1.7,7.9,0.006,13.7,2.1,1.4,2.0,20.3,1.6,0.332,-0.6,10.0,1.6,17.8,1.7,12.0,15.3,0.541,19.6,0.8,3.2,0.168,75
Malcolm Lee,SG,24,PHI,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.5,-6.7,0.0,0.0,0.0,-21.9,0.0,0.0,-19.7,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.527,65
Alex Len,C,21,PHO,69,44,22.0,2.6,5.1,0.507,0.0,0.0,0.333,2.6,5.1,0.509,0.508,1.1,1.5,0.702,2.1,4.5,6.6,0.5,0.5,1.5,1.1,3.1,6.3,0.008,3.1,5.3,-1.0,2.3,22.7,2.1,0.295,-3.3,10.2,1.2,13.5,1.1,15.7,16.4,0.542,13.7,0.4,3.4,0.107,75
Kawhi Leonard,SF,23,SAS,64,64,31.8,6.2,12.8,0.479,1.0,3.0,0.349,5.1,9.8,0.519,0.52,3.2,3.9,0.802,1.3,5.9,7.2,2.5,2.3,0.8,1.5,2.0,16.5,0.234,13.0,1.8,6.1,3.5,20.6,4.4,0.307,2.6,4.8,4.2,22.0,3.7,9.4,12.9,0.567,23.0,4.1,8.6,0.204,94
Meyers Leonard,C,22,POR,55,7,15.4,2.3,4.5,0.51,0.9,2.0,0.42,1.4,2.4,0.586,0.606,0.5,0.6,0.938,0.8,3.7,4.5,0.6,0.2,0.3,0.7,2.1,5.9,0.457,5.8,1.2,0.2,0.0,25.3,1.2,0.131,0.1,5.9,1.6,14.8,0.6,13.1,15.8,0.631,15.8,0.5,2.8,0.158,73
Jon Leuer,PF,25,MEM,63,6,13.1,1.9,4.3,0.443,0.1,0.5,0.241,1.8,3.9,0.467,0.456,0.6,0.9,0.627,0.8,2.5,3.3,0.7,0.3,0.1,0.6,1.4,4.5,0.106,8.8,0.9,-3.1,0.0,21.7,1.2,0.216,-3.1,7.0,0.2,11.9,1.1,10.5,14.3,0.478,18.6,-0.2,1.3,0.078,75
Damian Lillard,PG,24,POR,82,82,35.7,7.2,16.6,0.434,2.4,7.0,0.343,4.8,9.6,0.5,0.506,4.2,4.9,0.864,0.6,4.0,4.6,6.2,1.2,0.3,2.7,2.0,21.0,0.421,29.0,0.5,5.1,0.0,11.8,3.3,0.293,5.0,1.8,7.3,20.7,1.7,12.6,6.9,0.56,26.9,5.2,10.6,0.174,89
Jeremy Lin,PG,26,LAL,74,30,25.8,3.7,8.8,0.424,0.9,2.4,0.369,2.9,6.5,0.444,0.473,2.9,3.6,0.795,0.4,2.3,2.6,4.6,1.1,0.4,2.2,2.6,11.2,0.269,28.6,1.4,-0.8,-1.3,10.2,0.8,0.41,0.5,1.4,1.8,15.6,2.2,17.7,5.7,0.539,21.9,0.6,2.7,0.068,75
Shaun Livingston,PG,29,GSW,78,2,18.8,2.5,5.1,0.5,0.0,0.0,0.0,2.5,5.1,0.503,0.5,0.8,1.2,0.714,0.6,1.8,2.3,3.3,0.6,0.3,1.3,1.4,5.9,0.005,24.2,1.0,-1.7,0.4,10.0,1.8,0.23,-2.1,3.3,1.5,12.9,1.6,19.0,6.7,0.529,15.9,0.1,3.3,0.107,76
Brook Lopez,C,26,BRK,72,44,29.2,7.0,13.7,0.513,0.0,0.1,0.1,7.0,13.6,0.517,0.513,3.1,3.8,0.814,3.0,4.5,7.4,0.7,0.6,1.8,1.4,2.9,17.2,0.01,4.5,4.8,0.2,-0.3,17.1,2.2,0.278,0.5,11.5,4.7,22.7,1.1,8.6,14.3,0.558,26.3,1.1,7.0,0.159,84
Robin Lopez,C,26,POR,59,59,27.8,4.0,7.4,0.535,0.0,0.0,0.0,4.0,7.4,0.537,0.535,1.7,2.2,0.772,3.2,3.5,6.7,0.9,0.3,1.4,1.2,2.1,9.6,0.002,5.1,3.7,2.1,2.0,13.1,1.9,0.291,0.1,12.7,3.2,16.2,0.5,12.9,12.9,0.574,15.5,1.7,5.1,0.15,78
