player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Joakim Noah,C,25,CHI,48,48,32.8,4.4,8.4,0.525,0.0,0.0,0.0,4.4,8.4,0.526,0.525,2.9,3.9,0.739,3.8,6.6,10.4,2.2,1.0,1.5,1.9,3.3,11.7,0.002,10.7,3.5,4.9,4.2,22.8,3.6,0.468,0.7,13.9,3.1,18.8,1.6,15.7,18.5,0.579,16.8,2.8,6.7,0.205,79
Andres Nocioni,SF,31,PHI,54,17,17.2,2.2,5.1,0.426,0.8,2.2,0.356,1.4,2.9,0.478,0.502,0.9,1.1,0.803,0.4,2.8,3.1,0.8,0.3,0.3,0.9,1.9,6.1,0.426,7.4,1.2,-3.0,-0.6,18.6,1.1,0.22,-2.3,2.4,0.2,10.1,0.8,13.4,10.5,0.538,17.4,-0.2,1.3,0.067,63
Steve Novak,SF,27,SAS,23,0,8.6,1.3,2.6,0.525,1.0,1.8,0.548,0.3,0.7,0.471,0.72,0.3,0.3,1.0,0.2,0.8,1.0,0.1,0.0,0.2,0.2,0.5,4.0,0.712,2.4,1.8,1.0,-2.5,10.9,0.2,0.136,3.5,2.4,0.6,17.7,0.3,6.0,6.8,0.744,15.5,0.2,0.8,0.195,64
Dirk Nowitzki,PF,32,DAL,73,73,34.3,8.4,16.2,0.517,0.9,2.3,0.393,7.5,13.8,0.538,0.545,5.4,6.1,0.892,0.7,6.3,7.0,2.6,0.5,0.6,1.9,2.4,23.0,0.142,14.2,1.4,3.8,0.6,20.8,3.3,0.376,3.2,2.4,7.8,23.4,0.8,9.1,12.0,0.612,28.2,3.7,11.1,0.213,82
Lamar Odom,PF,31,LAL,82,35,32.2,5.8,10.9,0.53,0.8,2.2,0.382,4.9,8.7,0.566,0.568,2.0,3.0,0.675,2.1,6.5,8.7,3.0,0.6,0.7,1.7,2.4,14.4,0.199,15.5,1.8,3.7,1.4,22.2,4.0,0.275,2.3,7.8,6.1,19.4,0.9,12.2,15.2,0.589,19.7,3.8,10.1,0.184,71
Emeka Okafor,C,28,NOH,72,72,31.8,4.2,7.3,0.573,0.0,0.0,0.0,4.2,7.3,0.574,0.573,2.0,3.6,0.562,3.2,6.3,9.5,0.6,0.6,1.8,1.7,3.2,10.3,0.002,3.0,4.6,0.8,2.4,24.3,3.8,0.492,-1.5,12.2,2.7,16.0,0.9,15.7,18.2,0.584,15.8,1.6,6.5,0.136,76
Mehmet Okur,C,31,UTA,13,0,12.9,1.7,4.8,0.355,0.4,1.2,0.313,1.3,3.5,0.37,0.395,1.2,1.5,0.75,0.7,1.6,2.3,1.5,0.3,0.3,0.5,1.4,4.9,0.258,17.7,1.9,-3.0,-1.6,15.2,0.1,0.323,-1.4,6.4,0.1,12.6,1.3,9.0,10.8,0.452,21.2,0.0,0.2,0.048,60
Larry Owens,SF,28,WAS,5,0,22.4,2.4,5.2,0.462,1.0,2.0,0.5,1.4,3.2,0.438,0.558,0.4,1.0,0.4,0.2,2.0,2.2,1.4,1.4,1.0,1.0,2.8,6.2,0.385,9.5,3.4,-0.2,1.7,10.6,0.1,0.192,-2.0,1.0,0.0,11.0,3.2,15.1,5.6,0.55,13.1,0.0,0.1,0.064,61
Zaza Pachulia,C,26,ATL,79,7,15.7,1.4,2.9,0.461,0.0,0.0,,1.4,2.9,0.461,0.461,1.7,2.3,0.754,1.5,2.7,4.2,0.7,0.4,0.3,0.9,2.3,4.4,0.0,7.0,1.3,-1.5,0.8,20.6,1.6,0.772,-2.2,11.6,1.5,12.4,1.5,18.2,16.1,0.562,14.5,0.2,3.1,0.118,66
Tony Parker,PG,28,SAS,78,78,32.4,7.1,13.7,0.519,0.3,0.9,0.357,6.8,12.8,0.531,0.531,3.0,3.9,0.769,0.4,2.7,3.1,6.6,1.2,0.0,2.6,1.7,17.5,0.065,35.2,0.1,1.7,-0.8,9.3,2.4,0.283,2.5,1.4,5.8,20.4,1.9,14.3,5.5,0.569,25.5,2.4,8.2,0.156,82
Patrick Patterson,PF,21,HOU,52,6,16.7,2.9,5.1,0.558,0.0,0.0,0.0,2.9,5.1,0.562,0.558,0.6,0.8,0.714,1.7,2.2,3.8,0.8,0.3,0.7,0.6,1.5,6.3,0.007,7.6,3.0,0.5,0.5,14.9,0.7,0.157,0.0,11.2,1.7,16.7,1.0,9.8,13.1,0.574,16.1,0.5,2.4,0.134,72
Chris Paul,PG,25,NOH,80,80,36.0,5.4,11.6,0.463,0.9,2.3,0.388,4.5,9.3,0.482,0.502,4.2,4.8,0.878,0.5,3.6,4.1,9.8,2.4,0.1,2.2,2.5,15.9,0.197,45.8,0.1,6.4,1.0,12.3,4.4,0.414,5.4,1.6,9.5,23.7,3.5,13.9,6.9,0.578,21.1,6.1,13.9,0.232,94
Sasha Pavlovic,SG,27,BOS,17,0,8.8,0.7,1.5,0.462,0.3,0.6,0.5,0.4,0.9,0.438,0.558,0.1,0.3,0.4,0.1,0.8,0.8,0.2,0.3,0.0,0.4,0.9,1.8,0.385,2.9,0.0,-3.2,0.7,10.1,0.2,0.192,-3.9,0.9,-0.1,5.1,1.8,17.5,5.8,0.55,11.0,0.0,0.2,0.051,59
Nikola Pekovic,C,25,MIN,65,11,13.6,2.1,4.0,0.517,0.0,0.0,,2.1,4.0,0.517,0.517,1.3,1.8,0.763,1.4,1.6,3.0,0.4,0.3,0.5,1.4,2.8,5.5,0.0,4.8,3.0,-3.9,-0.8,13.2,0.5,0.433,-3.1,11.0,0.2,11.2,1.0,22.5,12.1,0.573,19.4,-0.4,0.6,0.035,76
Kendrick Perkins,C,26,OKC,17,17,25.2,2.1,4.2,0.493,0.0,0.0,,2.1,4.2,0.493,0.493,1.0,1.9,0.531,2.3,5.6,7.9,0.9,0.4,0.9,1.8,3.2,5.1,0.0,5.4,2.7,-2.3,1.6,25.3,0.6,0.451,-3.9,11.0,-0.1,9.1,0.8,26.7,18.4,0.511,12.3,0.0,0.4,0.046,67
Johan Petro,C,25,NJN,77,1,11.6,1.7,3.8,0.445,0.0,0.1,0.0,1.7,3.7,0.451,0.445,0.2,0.4,0.536,0.8,1.9,2.8,0.6,0.4,0.4,0.6,2.3,3.5,0.014,8.4,2.9,-3.2,1.4,20.4,1.1,0.097,-4.6,8.0,-0.7,9.9,2.0,13.2,14.0,0.452,18.1,-0.3,0.4,0.024,62
Paul Pierce,SF,33,BOS,80,80,34.7,6.3,12.8,0.497,1.4,3.7,0.374,5.0,9.1,0.547,0.551,4.8,5.6,0.86,0.4,5.0,5.4,3.3,1.0,0.6,2.1,2.9,18.9,0.291,16.1,1.4,4.7,1.6,16.6,5.1,0.44,3.1,1.6,6.5,19.7,1.5,12.3,9.5,0.62,24.0,4.7,11.6,0.201,83
Mickael Pietrus,SG,28,PHO,38,4,18.1,2.6,6.6,0.392,1.3,3.9,0.342,1.2,2.7,0.465,0.494,0.9,1.3,0.706,0.2,1.8,2.0,0.6,0.5,0.5,0.7,1.7,7.4,0.596,5.0,1.9,-1.9,-1.3,11.2,0.4,0.204,-0.6,1.5,0.1,10.8,1.4,8.4,6.4,0.519,19.5,0.0,0.6,0.039,68
Dexter Pittman,C,22,MIA,2,0,5.5,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-21.2,-5.5,20.4,0.0,0.0,-15.7,11.5,-0.1,-6.4,0.0,40.0,16.2,0.333,21.3,-0.1,-0.1,-0.246,52
A.J. Price,PG,24,IND,50,0,15.9,2.3,6.4,0.356,0.8,3.0,0.275,1.5,3.4,0.427,0.42,1.1,1.6,0.667,0.3,1.1,1.4,2.2,0.6,0.0,1.1,1.2,6.5,0.466,22.7,0.1,-3.4,-2.3,7.8,0.7,0.253,-1.1,2.3,-0.4,10.7,1.8,13.0,5.0,0.454,22.7,-0.3,0.3,0.02,66
Tayshaun Prince,SF,30,DET,78,78,32.8,6.1,12.8,0.473,0.4,1.3,0.347,5.6,11.6,0.486,0.49,1.5,2.2,0.702,1.0,3.2,4.2,2.8,0.4,0.5,1.1,1.2,14.1,0.098,14.4,1.3,-1.7,-1.7,12.6,0.4,0.168,0.0,3.6,2.9,15.1,0.6,7.1,7.9,0.511,21.0,0.2,3.3,0.062,76
Vladimir Radmanovic,PF,30,GSW,74,6,15.8,1.9,4.3,0.431,0.9,2.3,0.405,0.9,2.0,0.462,0.541,0.4,0.5,0.882,0.9,2.0,2.9,1.1,0.6,0.6,0.8,2.1,5.1,0.544,9.6,2.9,0.0,0.2,14.7,0.9,0.107,-0.2,6.1,1.2,12.6,1.9,14.6,10.3,0.562,14.7,0.6,2.1,0.086,62
Anthony Randolph,C,21,MIN,23,3,20.1,4.7,9.5,0.498,0.0,0.0,,4.7,9.5,0.498,0.498,2.3,3.2,0.703,1.4,3.8,5.2,1.1,0.8,0.7,1.9,2.0,11.7,0.0,10.3,2.6,-2.5,-0.3,21.7,0.5,0.338,-2.2,7.5,0.2,18.5,1.9,14.6,14.4,0.537,27.1,-0.1,0.7,0.069,69
Zach Randolph,PF,29,MEM,75,74,36.3,8.0,15.8,0.503,0.1,0.6,0.186,7.9,15.3,0.515,0.507,4.0,5.3,0.758,4.3,7.8,12.2,2.2,0.8,0.3,2.0,2.3,20.1,0.036,10.2,0.7,2.5,-0.1,26.0,3.7,0.333,2.6,14.2,6.8,22.6,1.2,10.0,20.1,0.552,25.0,3.1,10.5,0.185,85
Michael Redd,SG,31,MIL,10,0,13.4,1.8,4.5,0.4,0.4,1.7,0.235,1.4,2.8,0.5,0.444,0.4,0.4,1.0,0.0,0.8,0.8,1.2,0.2,0.1,0.4,0.4,4.4,0.378,15.6,0.6,-5.1,-2.1,7.1,0.1,0.089,-3.0,0.0,0.0,9.7,0.8,7.9,3.5,0.47,17.7,-0.1,0.1,0.048,64
J.J. Redick,SG,26,ORL,59,5,25.6,3.3,7.6,0.441,1.5,3.7,0.397,1.9,3.9,0.482,0.538,1.9,2.2,0.875,0.1,1.8,1.9,1.7,0.5,0.1,0.9,1.4,10.1,0.49,11.0,0.2,0.6,-0.4,8.1,1.8,0.286,1.1,0.5,2.7,12.8,1.0,9.5,4.4,0.589,17.0,1.0,4.5,0.142,71
Jason Richardson,SG,30,ORL,55,55,34.9,5.3,12.1,0.433,2.3,6.0,0.384,2.9,6.1,0.482,0.528,1.1,1.6,0.701,0.6,3.4,4.0,2.0,1.2,0.2,1.2,2.1,13.9,0.496,9.7,0.4,2.5,1.1,11.0,2.9,0.13,1.4,2.1,2.1,13.2,1.8,8.4,6.7,0.543,18.6,2.2,5.0,0.125,73
Quentin Richardson,SF,30,ORL,57,19,16.8,1.5,4.5,0.341,0.7,2.6,0.288,0.8,1.9,0.413,0.424,0.6,0.8,0.75,0.7,2.4,3.1,0.7,0.4,0.1,0.6,1.3,4.4,0.573,6.1,0.4,-1.6,0.8,16.6,1.5,0.173,-2.4,4.9,-0.2,8.1,1.4,10.7,10.9,0.454,14.9,0.1,1.3,0.067,65
Luke Ridnour,PG,29,MIN,71,66,30.4,4.5,9.6,0.468,1.1,2.6,0.44,3.4,7.0,0.479,0.528,1.7,1.9,0.883,0.5,2.3,2.8,5.4,1.3,0.1,2.2,2.1,11.8,0.27,28.1,0.4,-0.3,-1.5,8.6,0.8,0.201,1.2,1.9,3.2,15.0,2.1,17.6,5.1,0.567,17.8,0.9,4.0,0.089,68
Nate Robinson,PG,26,OKC,4,0,7.5,1.0,3.8,0.267,0.5,2.0,0.25,0.5,1.8,0.286,0.333,0.8,1.0,0.75,0.0,0.3,0.3,1.5,0.0,0.0,0.5,2.0,3.3,0.533,31.6,0.0,-11.0,-7.9,3.8,0.0,0.267,-3.1,0.0,0.0,3.3,0.0,10.7,2.0,0.388,28.4,-0.1,0.0,-0.063,73
Rajon Rondo,PG,24,BOS,68,68,37.2,4.7,9.9,0.475,0.1,0.6,0.233,4.5,9.2,0.491,0.482,1.1,1.9,0.568,1.3,3.1,4.4,11.2,2.3,0.2,3.4,1.8,10.6,0.064,47.1,0.3,2.0,1.7,9.7,4.8,0.197,0.3,4.5,1.8,17.1,3.2,24.3,7.2,0.495,18.3,2.5,6.6,0.126,86
Derrick Rose,PG,22,CHI,81,81,37.4,8.8,19.7,0.445,1.6,4.8,0.332,7.2,15.0,0.481,0.485,5.9,6.9,0.858,1.0,3.1,4.1,7.7,1.0,0.6,3.4,1.7,25.0,0.241,38.7,1.3,5.9,0.1,9.4,4.8,0.348,5.8,3.2,8.3,23.5,1.5,13.1,6.4,0.55,32.2,6.0,13.1,0.208,92
Brandon Rush,SG,25,IND,67,21,26.2,3.2,7.7,0.421,1.4,3.3,0.417,1.9,4.4,0.425,0.512,1.2,1.6,0.755,0.5,2.7,3.2,0.9,0.6,0.5,1.0,1.6,9.1,0.433,5.6,1.5,-1.2,-0.1,11.6,1.7,0.206,-1.1,2.1,0.9,10.6,1.2,10.9,6.9,0.54,15.9,0.4,2.6,0.07,69
John Salmons,SG,31,MIL,73,70,35.0,5.1,12.3,0.415,1.1,3.0,0.379,4.0,9.3,0.427,0.462,2.7,3.3,0.813,0.4,3.3,3.6,3.5,1.0,0.4,1.9,2.2,14.0,0.244,17.5,0.9,-0.2,0.7,11.2,3.4,0.267,-0.8,1.2,0.9,12.8,1.5,12.0,6.1,0.51,20.9,1.2,4.3,0.081,72
Larry Sanders,C,22,MIL,60,12,14.5,1.9,4.5,0.433,0.0,0.0,,1.9,4.5,0.433,0.433,0.5,0.8,0.56,1.0,2.0,3.0,0.3,0.4,1.2,0.6,2.0,4.3,0.0,3.2,6.5,-3.2,3.0,16.3,1.8,0.187,-6.2,7.7,-0.7,11.0,1.3,11.6,11.9,0.448,17.6,-0.3,1.0,0.057,66
Brian Scalabrine,PF,32,CHI,18,0,4.9,0.6,1.1,0.526,0.0,0.3,0.0,0.6,0.8,0.714,0.526,0.0,0.0,,0.1,0.4,0.4,0.3,0.2,0.2,0.3,1.0,1.1,0.263,10.4,3.5,-2.4,2.1,9.1,0.2,0.0,-4.5,1.4,0.0,6.5,1.8,20.8,5.3,0.526,12.5,0.0,0.1,0.071,55
Luis Scola,PF,30,HOU,74,74,32.6,7.7,15.3,0.504,0.0,0.0,0.0,7.7,15.2,0.505,0.504,2.9,3.9,0.738,2.0,6.2,8.2,2.5,0.6,0.6,2.0,3.1,18.3,0.003,13.7,1.3,-0.2,-0.1,21.6,2.2,0.257,-0.2,6.9,3.3,18.4,1.0,10.5,14.2,0.538,25.7,1.1,5.5,0.11,75
Thabo Sefolosha,SG,26,OKC,79,79,25.9,2.0,4.2,0.471,0.4,1.3,0.275,1.6,2.9,0.558,0.514,0.7,1.0,0.747,0.8,3.6,4.4,1.4,1.2,0.5,0.7,2.2,5.1,0.306,7.9,1.4,2.0,2.6,15.5,2.5,0.237,-0.6,3.8,1.6,10.4,2.5,13.0,9.9,0.545,9.4,2.0,4.1,0.097,70
Ramon Sessions,PG,24,CLE,81,38,26.3,4.5,9.6,0.466,0.0,0.2,0.2,4.4,9.4,0.472,0.468,4.3,5.2,0.823,0.6,2.6,3.1,5.2,0.7,0.1,2.2,1.1,13.3,0.019,35.0,0.3,-0.6,-1.9,11.6,0.6,0.545,1.3,2.4,3.8,19.0,1.5,15.6,6.9,0.559,24.2,0.8,4.4,0.099,73
Craig Smith,PF,27,LAC,48,0,12.2,2.2,3.9,0.553,0.0,0.1,0.0,2.2,3.8,0.568,0.553,1.0,1.4,0.735,0.9,1.5,2.4,0.6,0.3,0.1,0.7,1.8,5.4,0.027,9.1,0.9,-1.7,-1.1,14.7,0.4,0.362,-0.6,8.7,1.0,15.4,1.4,13.2,11.7,0.592,19.1,0.0,1.5,0.12,70
J.R. Smith,SF,25,DEN,79,6,24.9,4.3,9.9,0.435,1.6,4.0,0.39,2.7,5.9,0.466,0.514,2.1,2.8,0.738,0.6,3.5,4.1,2.2,1.2,0.2,1.3,2.2,12.3,0.406,14.2,0.6,1.9,0.1,15.8,2.3,0.282,1.8,2.7,2.6,16.4,2.3,10.2,9.4,0.55,22.2,1.9,5.0,0.121,74
Jason Smith,C,24,NOH,77,6,14.3,1.8,4.0,0.443,0.0,0.0,0.0,1.8,4.0,0.446,0.443,0.8,0.9,0.843,1.2,2.0,3.1,0.5,0.3,0.4,0.7,1.9,4.3,0.007,5.3,2.4,-2.7,0.9,16.9,1.4,0.228,-3.6,9.8,0.2,10.8,1.3,13.6,13.3,0.49,16.9,-0.2,1.6,0.07,65
Josh Smith,PF,25,ATL,77,77,34.4,6.5,13.5,0.477,0.7,2.0,0.331,5.8,11.5,0.503,0.502,3.0,4.1,0.725,1.7,6.8,8.5,3.3,1.3,1.6,2.6,2.8,16.5,0.148,17.1,3.5,3.1,3.0,23.7,4.5,0.304,0.2,6.2,1.9,19.2,2.0,14.3,15.0,0.54,24.7,3.4,6.4,0.116,82
Tiago Splitter,C,26,SAS,60,6,12.3,1.7,3.2,0.529,0.0,0.0,0.0,1.7,3.2,0.532,0.529,1.3,2.3,0.543,1.2,2.2,3.4,0.4,0.5,0.3,0.5,1.5,4.6,0.005,5.3,1.6,-0.7,0.7,19.8,1.1,0.733,-1.4,11.6,1.1,16.0,2.0,11.2,15.8,0.55,17.7,0.2,2.3,0.149,71
Jerry Stackhouse,SG,36,MIA,7,1,7.1,0.4,1.7,0.25,0.1,0.6,0.25,0.3,1.1,0.25,0.292,0.7,1.0,0.714,0.1,0.9,1.0,0.4,0.0,0.3,0.3,0.4,1.7,0.333,8.5,3.1,-6.6,-0.7,13.4,0.1,0.583,-5.9,2.5,-0.1,6.0,0.0,11.7,8.3,0.398,16.0,-0.1,0.0,0.005,63
DeShawn Stevenson,SG,29,DAL,72,54,16.1,1.8,4.6,0.388,1.3,3.5,0.378,0.5,1.1,0.42,0.53,0.5,0.6,0.767,0.3,1.2,1.5,1.1,0.3,0.1,0.6,1.0,5.3,0.755,10.0,0.3,-0.3,-0.8,8.4,1.0,0.13,0.6,2.1,0.8,9.8,1.0,11.2,5.4,0.549,15.9,0.5,1.8,0.074,63
Rodney Stuckey,PG,24,DET,70,54,31.2,5.2,11.8,0.439,0.4,1.3,0.289,4.8,10.5,0.457,0.455,4.7,5.4,0.866,1.0,2.1,3.1,5.2,1.1,0.1,2.2,2.5,15.5,0.109,27.5,0.4,0.3,-2.0,8.6,0.6,0.461,2.3,3.7,4.4,18.4,1.9,13.5,6.0,0.544,24.5,1.3,5.0,0.111,81
Jeff Teague,PG,22,ATL,70,7,13.8,1.9,4.3,0.438,0.3,0.7,0.375,1.6,3.7,0.449,0.467,1.1,1.4,0.794,0.2,1.3,1.5,2.0,0.6,0.4,0.9,1.2,5.2,0.158,23.3,2.0,-1.8,0.2,11.3,1.2,0.319,-2.0,1.4,0.4,14.6,2.5,15.6,6.4,0.521,20.3,0.1,1.7,0.083,75
Jason Terry,SG,33,DAL,82,10,31.3,6.0,13.3,0.451,1.5,4.3,0.362,4.5,9.0,0.493,0.509,2.2,2.6,0.85,0.3,1.6,1.9,4.1,1.1,0.2,2.0,1.7,15.8,0.322,22.2,0.4,0.6,-0.9,5.7,2.5,0.196,1.5,1.1,2.8,15.9,1.9,12.4,3.5,0.545,24.7,1.7,5.3,0.1,81
Kurt Thomas,PF,38,CHI,52,37,22.7,1.8,3.6,0.511,0.0,0.0,1.0,1.8,3.6,0.508,0.513,0.4,0.6,0.625,1.4,4.3,5.8,1.2,0.6,0.8,0.8,3.2,4.1,0.005,7.4,2.7,1.1,4.0,21.9,2.6,0.172,-2.9,7.7,0.7,10.0,1.4,17.3,15.0,0.527,9.4,0.9,3.2,0.131,62
Tyrus Thomas,C,24,CHA,41,2,21.0,3.8,8.1,0.471,0.0,0.1,0.0,3.8,8.0,0.476,0.471,2.6,3.3,0.787,1.6,3.9,5.5,0.7,0.7,1.6,1.6,2.8,10.2,0.009,6.2,6.2,-1.2,1.9,22.5,1.5,0.411,-3.1,9.1,0.4,18.2,1.9,14.3,15.8,0.536,24.9,0.2,1.8,0.103,69
Marcus Thornton,SG,23,SAC,27,23,38.1,7.9,17.5,0.45,2.0,5.4,0.361,5.9,12.1,0.491,0.506,3.5,4.4,0.805,1.3,3.4,4.7,3.4,1.7,0.2,2.1,2.2,21.3,0.311,15.3,0.4,2.2,-0.9,10.3,0.8,0.249,3.1,3.9,1.9,18.2,2.2,9.6,7.0,0.547,24.4,1.1,2.6,0.123,79
Anthony Tolliver,SF,25,MIN,65,4,21.0,2.2,4.8,0.45,0.7,1.8,0.409,1.4,3.0,0.475,0.526,1.6,2.0,0.802,1.4,3.1,4.5,1.3,0.4,0.4,0.8,2.2,6.7,0.367,8.9,1.6,0.4,-0.1,17.0,0.7,0.419,0.5,7.3,2.6,13.3,1.0,11.7,12.0,0.585,13.1,0.8,3.3,0.115,69
Ronny Turiaf,C,28,NYK,64,21,17.8,1.6,2.5,0.632,0.0,0.0,,1.6,2.5,0.632,0.632,1.0,1.5,0.622,1.0,2.2,3.2,1.4,0.5,1.1,0.6,2.5,4.2,0.0,11.5,4.7,2.0,2.5,14.4,1.1,0.601,-0.5,6.4,2.1,13.6,1.5,16.6,10.4,0.648,9.6,1.2,3.2,0.134,68
Hedo Turkoglu,SF,31,ORL,56,56,34.1,4.2,9.4,0.448,1.5,3.8,0.404,2.7,5.6,0.478,0.529,1.4,2.1,0.667,0.4,4.1,4.6,5.1,1.0,0.4,1.8,3.0,11.4,0.403,24.0,0.8,3.0,1.9,13.8,3.0,0.227,1.1,1.6,2.7,13.6,1.5,14.8,7.8,0.55,16.6,2.4,5.6,0.142,71
Evan Turner,SG,22,PHI,78,14,23.0,2.9,6.8,0.425,0.2,0.6,0.318,2.7,6.2,0.435,0.439,1.3,1.6,0.808,0.5,3.4,3.9,2.0,0.6,0.2,1.0,1.8,7.2,0.083,13.4,0.6,-2.4,0.7,16.9,2.2,0.236,-3.1,2.7,0.0,10.8,1.4,12.0,9.8,0.484,17.0,-0.2,2.3,0.06,72
Beno Udrih,PG,28,SAC,79,64,34.6,5.2,10.4,0.5,0.8,2.3,0.357,4.4,8.1,0.54,0.539,2.5,2.9,0.864,0.5,2.8,3.4,4.9,1.2,0.1,1.8,2.3,13.7,0.221,22.1,0.2,1.0,-0.8,9.6,1.6,0.277,1.8,1.7,5.6,15.7,1.7,13.2,5.5,0.587,16.9,2.1,7.2,0.126,69
Anderson Varejao,C,28,CLE,31,31,32.1,3.7,7.0,0.528,0.0,0.1,0.0,3.7,6.9,0.533,0.528,1.7,2.6,0.667,3.2,6.5,9.7,1.5,0.9,1.2,1.3,2.8,9.1,0.009,7.4,2.9,0.8,2.1,24.1,0.9,0.375,-1.2,11.0,1.3,15.2,1.4,13.7,17.4,0.56,13.3,0.7,2.2,0.105,77
Greivis Vasquez,SG,24,MEM,70,1,12.3,1.4,3.3,0.408,0.4,1.2,0.291,1.0,2.1,0.476,0.461,0.5,0.6,0.773,0.2,0.9,1.0,2.2,0.3,0.1,1.0,1.2,3.6,0.369,25.3,0.4,-4.6,-2.2,8.6,0.7,0.189,-2.3,1.7,-0.1,9.4,1.3,21.7,5.1,0.493,16.9,-0.6,0.5,0.03,70
Dwyane Wade,SG,29,MIA,76,76,37.1,9.1,18.2,0.5,0.8,2.7,0.306,8.3,15.5,0.534,0.523,6.5,8.6,0.758,1.6,4.8,6.4,4.6,1.5,1.1,3.1,2.6,25.5,0.149,23.5,2.4,5.9,1.5,14.4,4.7,0.471,4.4,5.5,8.1,25.6,2.1,12.4,10.2,0.581,31.6,5.7,12.8,0.218,95
Von Wafer,SG,25,BOS,58,2,9.5,1.2,2.7,0.421,0.3,1.2,0.269,0.8,1.6,0.533,0.478,0.6,0.7,0.842,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.7,3.2,0.421,9.8,0.7,-1.8,-0.1,8.8,0.9,0.239,-1.7,1.7,0.2,10.6,1.7,10.2,5.5,0.524,17.0,0.0,1.1,0.092,68
John Wall,PG,20,WAS,69,64,37.8,5.8,14.1,0.409,0.5,1.7,0.296,5.3,12.4,0.425,0.427,4.4,5.7,0.766,0.5,4.1,4.6,8.3,1.8,0.5,3.8,2.5,16.4,0.118,36.0,1.0,-0.2,-0.2,12.8,1.9,0.404,0.0,1.5,0.3,15.8,2.4,18.6,6.9,0.494,23.8,1.2,2.2,0.041,78
Gerald Wallace,PF,28,POR,23,15,35.7,5.8,11.7,0.498,1.2,3.5,0.338,4.7,8.2,0.566,0.548,3.0,3.9,0.767,1.7,5.9,7.6,2.5,2.0,0.7,2.3,2.7,15.8,0.297,11.9,1.5,4.0,2.2,21.2,1.3,0.335,1.8,5.6,1.3,18.9,3.1,14.4,13.0,0.59,20.5,1.2,2.6,0.153,79
Luke Walton,SF,30,LAL,54,0,9.0,0.7,2.1,0.328,0.1,0.6,0.235,0.6,1.5,0.366,0.362,0.1,0.2,0.7,0.2,1.1,1.2,1.1,0.2,0.1,0.6,0.7,1.7,0.293,18.0,0.6,-6.2,-0.5,13.1,0.5,0.086,-5.7,2.2,-0.7,5.1,1.0,20.5,7.8,0.378,14.3,-0.5,-0.2,-0.016,57
Hakim Warrick,PF,28,PHO,80,6,17.7,2.9,5.6,0.511,0.0,0.1,0.091,2.8,5.4,0.522,0.512,2.7,3.7,0.721,1.1,2.6,3.7,0.9,0.4,0.1,1.0,1.3,8.4,0.025,7.6,0.5,-1.9,-1.2,17.0,0.8,0.659,-0.8,7.2,2.6,16.5,1.1,12.1,12.1,0.581,20.9,0.0,3.4,0.116,67
C.J. Watson,PG,26,CHI,82,1,13.3,1.8,4.8,0.371,0.5,1.4,0.393,1.2,3.4,0.362,0.426,0.8,1.1,0.742,0.2,1.0,1.1,2.3,0.7,0.1,0.9,1.0,4.9,0.284,26.9,0.8,-2.2,-0.3,8.1,2.0,0.236,-1.9,1.8,0.2,12.8,2.7,14.4,5.0,0.466,21.4,0.0,2.1,0.093,72
Earl Watson,PG,31,UTA,80,13,19.6,1.6,3.8,0.41,0.5,1.3,0.336,1.1,2.5,0.45,0.469,0.7,1.0,0.671,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8,4.3,0.349,25.7,0.9,-2.6,-0.9,10.1,0.8,0.267,-1.7,4.0,0.2,10.2,2.1,25.3,7.0,0.5,13.4,-0.3,1.0,0.03,66
Martell Webster,SF,24,MIN,46,1,23.8,3.3,7.4,0.447,1.2,2.9,0.417,2.1,4.5,0.466,0.528,2.0,2.7,0.77,0.8,2.4,3.2,1.2,0.6,0.2,1.3,2.2,9.8,0.388,7.5,0.6,-1.5,-1.7,11.6,0.3,0.359,0.1,3.6,1.4,12.4,1.3,12.8,7.5,0.575,17.6,0.1,1.8,0.077,70
David West,PF,30,NOH,70,70,35.0,7.5,14.9,0.508,0.0,0.1,0.222,7.5,14.7,0.51,0.509,3.8,4.7,0.807,2.2,5.3,7.6,2.3,1.0,0.9,2.0,2.9,18.9,0.009,12.7,2.1,2.7,1.5,18.7,3.4,0.314,1.2,7.6,4.4,20.4,1.5,10.7,13.1,0.558,25.8,2.9,7.8,0.152,79
