player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Kenyon Martin,PF,32,DEN,58,58,34.2,4.9,10.7,0.456,0.1,0.5,0.276,4.7,10.2,0.465,0.463,1.6,2.9,0.557,2.4,7.0,9.4,1.9,1.2,1.1,1.6,3.2,11.5,0.047,8.5,2.3,0.2,2.2,23.3,2.8,0.269,-2.0,8.3,0.4,13.4,1.8,11.6,15.8,0.481,17.5,1.1,3.3,0.079,77
Kevin Martin,SG,26,HOU,24,22,35.8,6.4,14.8,0.435,1.3,4.2,0.31,5.1,10.6,0.484,0.479,7.1,7.7,0.924,0.4,2.5,2.9,2.3,1.0,0.1,2.4,1.9,21.3,0.282,10.5,0.2,-1.0,-2.3,8.4,0.5,0.523,1.2,1.2,1.8,17.1,1.4,11.6,4.7,0.586,25.4,0.2,2.3,0.129,80
Roger Mason,SG,29,SAS,79,5,19.2,2.4,6.3,0.389,1.1,3.3,0.333,1.3,2.9,0.453,0.478,0.3,0.4,0.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,1.3,6.3,0.532,13.5,0.7,-1.7,-0.5,11.5,1.7,0.069,-1.2,0.9,0.3,9.7,1.0,10.4,6.3,0.49,17.2,0.1,1.9,0.062,68
Wesley Matthews,SG,23,UTA,82,48,24.7,3.3,6.9,0.483,0.8,2.0,0.382,2.6,4.9,0.525,0.539,2.0,2.4,0.829,0.6,1.7,2.3,1.5,0.8,0.2,1.1,1.9,9.4,0.292,9.0,0.6,-0.2,-0.5,8.0,1.9,0.342,0.3,3.0,2.6,12.3,1.6,12.5,5.6,0.592,16.5,0.9,4.6,0.108,66
Jason Maxiell,C,26,DET,76,29,20.4,2.8,5.5,0.511,0.0,0.0,0.0,2.8,5.4,0.512,0.511,1.2,2.0,0.574,2.1,3.2,5.3,0.5,0.5,0.5,0.9,2.3,6.8,0.002,4.1,2.1,-2.4,-0.6,20.0,1.1,0.373,-1.8,11.8,1.5,14.0,1.3,12.3,15.7,0.531,16.4,-0.2,2.6,0.081,71
Sean May,C,25,SAC,37,4,8.9,1.4,3.0,0.459,0.0,0.1,0.0,1.4,2.9,0.477,0.459,0.6,0.9,0.656,0.5,1.4,1.9,0.5,0.3,0.2,0.5,1.2,3.3,0.036,8.1,1.5,-4.3,-0.5,17.5,0.3,0.288,-3.8,6.8,0.0,11.7,1.9,13.2,12.1,0.492,19.3,-0.2,0.3,0.044,56
O.J. Mayo,SG,22,MEM,82,82,38.0,6.6,14.4,0.458,1.7,4.3,0.383,5.0,10.1,0.49,0.516,2.6,3.2,0.809,0.7,3.0,3.8,3.0,1.2,0.2,2.1,2.1,17.5,0.3,12.2,0.4,0.4,-1.3,9.4,1.4,0.221,1.7,2.3,4.3,14.6,1.6,11.9,5.8,0.551,20.7,1.9,5.6,0.087,80
Antonio McDyess,PF,35,SAS,77,50,21.0,2.7,5.6,0.479,0.0,0.0,0.0,2.7,5.5,0.481,0.479,0.5,0.7,0.632,1.9,4.0,5.9,1.1,0.6,0.4,1.0,1.9,5.8,0.005,7.7,1.4,-0.4,2.1,21.8,2.6,0.133,-2.5,11.0,0.6,12.2,1.4,14.8,16.5,0.492,15.1,0.7,3.2,0.094,68
Tracy McGrady,SG,30,NYK,24,24,26.1,3.5,9.0,0.389,0.6,2.6,0.242,2.9,6.4,0.448,0.424,1.8,2.4,0.754,0.9,2.8,3.7,3.9,0.6,0.5,1.8,1.6,9.4,0.287,22.7,1.4,-3.1,-1.1,12.4,0.3,0.264,-2.0,3.9,-0.1,12.2,1.2,15.1,8.1,0.469,20.5,-0.2,0.2,0.016,73
Dominic McGuire,SF,24,SAC,10,2,6.7,0.4,1.2,0.333,0.0,0.0,,0.4,1.2,0.333,0.333,0.0,0.2,0.0,0.6,1.2,1.8,0.3,0.1,0.1,0.7,0.3,0.8,0.0,6.1,1.1,-9.1,0.1,20.8,0.0,0.167,-9.2,10.1,-0.2,2.4,0.8,35.2,15.4,0.311,13.1,-0.1,-0.2,-0.122,63
Josh McRoberts,C,22,IND,42,3,12.5,1.8,3.5,0.521,0.2,0.5,0.348,1.6,2.9,0.553,0.548,0.5,0.9,0.5,1.0,2.1,3.0,1.0,0.4,0.4,0.5,1.8,4.3,0.158,13.5,2.2,0.7,1.4,18.2,0.7,0.26,-0.7,8.3,0.8,14.8,1.6,10.5,13.2,0.55,15.3,0.4,1.5,0.134,54
Jodie Meeks,SG,22,PHI,19,0,12.3,2.1,4.8,0.44,1.0,2.6,0.38,1.1,2.2,0.512,0.544,0.7,0.9,0.722,0.2,1.2,1.4,0.9,0.3,0.1,0.3,1.0,5.9,0.549,12.0,0.3,-1.7,-4.0,11.8,0.1,0.198,2.3,2.0,0.5,15.8,1.1,4.8,6.8,0.566,20.3,0.0,0.6,0.124,58
C.J. Miles,SF,22,UTA,63,28,23.8,3.8,8.9,0.429,1.2,3.4,0.341,2.7,5.5,0.484,0.495,1.0,1.5,0.695,0.7,2.0,2.7,1.7,0.9,0.3,1.3,3.0,9.9,0.386,10.7,0.9,-1.1,-0.6,9.7,1.7,0.169,-0.6,3.4,0.2,10.8,2.0,11.8,6.6,0.515,20.5,0.3,1.9,0.061,58
Darko Milicic,C,24,MIN,24,18,25.6,3.8,7.8,0.492,0.0,0.0,0.0,3.8,7.8,0.495,0.492,0.6,1.2,0.536,1.8,3.8,5.5,1.8,0.8,1.4,1.4,3.1,8.3,0.005,11.0,4.0,-0.5,2.0,16.9,0.5,0.15,-2.5,7.5,0.1,12.9,1.5,14.2,12.1,0.499,16.4,0.2,0.6,0.048,57
Andre Miller,PG,33,POR,82,66,30.5,4.9,11.1,0.445,0.2,1.0,0.2,4.7,10.1,0.469,0.454,3.9,4.8,0.821,1.0,2.3,3.2,5.4,1.1,0.1,2.1,2.1,14.0,0.088,30.3,0.3,1.6,-0.3,9.2,2.4,0.432,1.9,4.0,4.6,18.1,2.0,13.8,6.6,0.53,23.8,2.3,7.0,0.134,76
Brad Miller,C,33,CHI,82,37,23.8,3.0,7.1,0.43,0.5,1.6,0.28,2.6,5.5,0.474,0.462,2.2,2.7,0.827,1.0,3.9,4.9,1.9,0.5,0.4,1.3,2.3,8.8,0.227,12.2,1.1,-0.8,0.5,17.8,2.5,0.379,-1.3,4.8,1.5,12.9,1.2,13.6,11.4,0.53,18.1,0.6,4.0,0.098,66
Mike Miller,SG,29,WAS,54,50,33.4,4.0,8.0,0.501,1.5,3.2,0.48,2.5,4.9,0.515,0.596,1.3,1.6,0.824,1.0,5.2,6.2,3.9,0.7,0.2,2.1,2.4,10.9,0.395,18.4,0.5,2.0,0.7,18.2,1.4,0.196,1.4,3.5,2.5,13.9,1.1,19.6,10.7,0.623,14.7,1.8,3.9,0.104,72
Paul Millsap,PF,24,UTA,82,8,27.8,4.7,8.7,0.538,0.0,0.1,0.111,4.7,8.6,0.543,0.538,2.2,3.2,0.693,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6,0.013,8.9,3.5,2.1,2.1,18.9,3.5,0.369,0.1,9.9,3.7,16.7,1.4,12.2,14.5,0.573,18.7,2.4,7.2,0.151,74
Nazr Mohammed,C,32,CHA,58,29,17.0,3.3,5.9,0.553,0.0,0.0,,3.3,5.9,0.553,0.553,1.4,2.2,0.648,2.0,3.3,5.2,0.5,0.3,0.7,0.9,1.8,7.9,0.0,5.4,3.6,-0.7,0.3,22.9,1.8,0.365,-1.0,14.2,1.8,19.6,0.8,11.8,18.6,0.578,21.3,0.3,3.6,0.174,65
Jamario Moon,SF,29,CLE,61,2,17.2,1.9,4.0,0.462,0.5,1.6,0.32,1.3,2.4,0.558,0.526,0.6,0.7,0.8,0.4,2.7,3.1,0.8,0.6,0.5,0.4,1.1,4.9,0.405,6.9,2.2,0.6,1.6,17.8,1.7,0.182,-1.1,3.1,1.2,12.6,1.7,7.9,10.8,0.555,12.8,0.7,2.9,0.131,65
Adam Morrison,SF,25,LAL,31,0,7.8,1.0,2.7,0.376,0.2,0.7,0.238,0.9,2.1,0.422,0.406,0.2,0.3,0.625,0.3,0.7,1.0,0.6,0.1,0.1,0.3,0.5,2.4,0.247,11.3,0.6,-6.2,-1.8,10.1,0.2,0.094,-4.4,4.7,-0.2,7.4,0.6,10.2,7.4,0.418,18.3,-0.3,0.0,0.009,54
Anthony Morrow,SG,24,GSW,69,37,29.2,4.8,10.2,0.468,2.0,4.4,0.456,2.7,5.7,0.477,0.568,1.5,1.7,0.886,0.9,2.9,3.8,1.5,0.9,0.2,1.2,2.3,13.0,0.437,7.6,0.6,-0.5,-1.9,11.1,0.6,0.162,1.4,3.3,3.0,14.0,1.5,10.0,7.1,0.597,17.8,0.7,3.5,0.084,65
Byron Mullens,PF,20,OKC,13,0,4.2,0.5,1.5,0.368,0.0,0.0,,0.5,1.5,0.368,0.368,0.0,0.0,,0.2,0.5,0.8,0.1,0.2,0.0,0.3,1.0,1.1,0.0,2.9,0.0,-10.5,-1.6,14.5,0.1,0.0,-8.9,6.6,-0.2,0.7,1.9,17.4,10.6,0.368,19.1,-0.1,-0.1,-0.077,46
Troy Murphy,PF,29,IND,72,69,32.6,5.3,11.3,0.472,1.8,4.6,0.384,3.6,6.7,0.533,0.551,2.1,2.7,0.798,1.8,8.4,10.2,2.1,1.0,0.5,1.4,2.4,14.6,0.41,10.6,1.0,2.6,1.1,28.5,3.7,0.237,1.4,6.0,4.1,18.0,1.5,10.0,17.2,0.585,18.8,2.7,7.8,0.159,72
Eduardo Najera,PF,33,DAL,33,3,14.6,1.3,2.8,0.452,0.5,1.4,0.34,0.8,1.4,0.565,0.538,0.2,0.4,0.667,0.7,1.7,2.3,0.4,0.5,0.4,0.4,1.8,3.3,0.505,4.1,1.9,-0.1,1.2,13.0,0.6,0.129,-1.3,5.3,0.3,9.1,1.8,11.7,9.2,0.549,10.6,0.2,0.9,0.089,63
Steve Nash,PG,35,PHO,81,81,32.8,6.2,12.2,0.507,1.5,3.6,0.426,4.6,8.6,0.54,0.57,2.6,2.8,0.938,0.4,2.9,3.3,11.0,0.5,0.1,3.6,1.3,16.5,0.295,50.9,0.3,1.8,-3.1,9.4,0.8,0.228,4.9,1.5,9.1,21.6,0.8,21.4,5.7,0.615,22.9,2.6,9.9,0.178,85
Jameer Nelson,PG,27,ORL,65,64,28.6,4.9,10.9,0.449,1.3,3.5,0.381,3.6,7.4,0.481,0.51,1.5,1.8,0.845,0.4,2.6,3.0,5.4,0.7,0.0,2.1,2.3,12.6,0.32,32.1,0.1,1.0,-0.6,10.1,2.2,0.164,1.6,1.7,2.8,15.5,1.3,15.5,6.0,0.54,22.3,1.4,5.0,0.13,75
Joakim Noah,C,24,CHI,64,54,30.1,4.1,8.1,0.504,0.0,0.0,,4.1,8.1,0.504,0.504,2.5,3.4,0.744,3.4,7.6,11.0,2.1,0.5,1.6,1.8,3.1,10.7,0.0,10.8,4.0,2.5,3.3,27.6,3.5,0.421,-0.7,12.9,2.7,17.9,0.9,16.0,20.3,0.557,17.1,2.2,6.2,0.154,73
Andres Nocioni,SF,30,SAC,75,28,19.7,3.1,7.8,0.399,1.3,3.3,0.386,1.8,4.5,0.408,0.48,0.9,1.3,0.717,0.4,2.5,3.0,1.0,0.4,0.3,0.9,2.1,8.5,0.424,8.0,1.3,-3.4,-1.9,14.9,1.0,0.169,-1.5,2.5,0.4,11.1,1.1,9.6,8.6,0.504,20.9,-0.5,1.3,0.044,68
Dirk Nowitzki,PF,31,DAL,81,80,37.5,8.9,18.5,0.481,0.6,1.5,0.421,8.3,17.0,0.487,0.498,6.6,7.2,0.915,1.0,6.7,7.7,2.7,0.9,1.0,1.8,2.6,25.0,0.081,13.0,2.0,2.6,0.3,20.1,3.9,0.392,2.3,3.1,8.4,22.9,1.2,7.8,11.7,0.578,28.8,3.5,12.3,0.194,83
Greg Oden,C,22,POR,21,21,23.9,4.4,7.2,0.605,0.0,0.0,,4.4,7.2,0.605,0.605,2.3,3.0,0.766,3.0,5.4,8.5,0.9,0.4,2.3,1.9,4.0,11.1,0.0,6.7,7.7,4.1,3.6,28.3,1.0,0.421,0.6,15.6,1.3,23.1,0.9,17.8,21.9,0.647,20.7,0.8,2.2,0.214,75
Lamar Odom,PF,30,LAL,82,38,31.5,4.2,9.0,0.463,0.7,2.2,0.319,3.5,6.8,0.51,0.502,1.7,2.5,0.693,2.2,7.5,9.8,3.3,0.9,0.7,1.8,2.8,10.8,0.246,15.6,1.7,3.1,3.1,26.5,4.9,0.273,0.0,8.0,2.8,15.9,1.5,15.3,17.3,0.533,17.0,3.3,7.7,0.143,79
Emeka Okafor,C,27,NOH,82,82,28.9,4.2,8.0,0.53,0.0,0.0,,4.2,8.0,0.53,0.53,1.9,3.3,0.562,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4,0.0,3.5,4.1,-0.9,1.2,24.7,2.8,0.418,-2.1,12.2,2.6,16.5,1.2,12.5,18.4,0.547,17.1,0.7,5.5,0.111,77
Mehmet Okur,C,30,UTA,73,73,29.4,4.9,10.6,0.458,1.1,2.9,0.385,3.7,7.7,0.486,0.511,2.7,3.3,0.82,1.8,5.2,7.1,1.6,0.5,1.1,1.7,3.1,13.5,0.275,8.5,3.0,0.8,0.8,20.6,3.0,0.308,0.1,7.5,2.6,15.6,0.9,12.6,14.2,0.561,21.0,1.5,5.6,0.126,75
Travis Outlaw,SF,25,LAC,23,6,21.7,3.1,7.8,0.4,1.2,3.2,0.378,1.9,4.6,0.415,0.478,1.2,1.5,0.8,0.9,2.7,3.6,1.1,0.5,0.4,0.9,1.3,8.7,0.411,8.4,1.3,-2.6,-1.5,14.7,0.3,0.194,-1.0,4.6,0.3,12.6,1.1,9.3,9.6,0.512,19.5,-0.1,0.6,0.058,69
Zaza Pachulia,C,25,ATL,78,1,14.0,1.5,3.2,0.488,0.0,0.1,0.0,1.5,3.1,0.496,0.488,1.2,1.8,0.65,1.5,2.3,3.8,0.5,0.5,0.4,0.7,2.4,4.3,0.016,5.6,2.2,-0.9,0.8,19.0,1.5,0.581,-1.7,12.4,1.2,13.1,1.8,15.8,15.7,0.539,15.5,0.3,2.7,0.121,65
Jannero Pargo,PG,30,CHI,63,5,13.2,2.1,6.0,0.346,0.6,2.2,0.275,1.5,3.9,0.387,0.396,0.7,0.7,0.933,0.1,1.1,1.2,1.4,0.5,0.0,0.8,1.1,5.5,0.362,17.5,0.2,-5.6,-2.4,9.1,0.9,0.118,-3.2,1.2,-1.1,8.9,1.8,11.1,5.2,0.429,24.4,-0.8,-0.3,-0.015,62
Anthony Parker,SG,34,CLE,81,81,28.3,2.5,5.9,0.434,1.3,3.2,0.414,1.2,2.6,0.458,0.547,0.9,1.2,0.789,0.4,2.5,2.9,1.9,0.8,0.2,0.9,1.9,7.3,0.549,9.9,0.6,0.8,0.6,10.0,2.6,0.2,0.2,1.6,2.3,9.9,1.4,12.1,6.0,0.576,12.0,1.6,4.9,0.103,70
Tony Parker,PG,27,SAS,56,50,30.9,6.2,12.8,0.487,0.2,0.6,0.294,6.1,12.2,0.497,0.494,3.3,4.4,0.756,0.1,2.3,2.4,5.7,0.5,0.1,2.7,1.7,16.0,0.047,30.9,0.3,-1.7,-1.6,8.5,1.6,0.344,-0.1,0.5,2.0,16.4,0.9,15.3,4.6,0.542,25.8,0.1,3.6,0.101,78
Chris Paul,PG,24,NOH,45,45,38.0,7.0,14.2,0.493,1.2,2.8,0.409,5.8,11.3,0.514,0.534,3.6,4.2,0.847,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7,0.199,45.4,0.4,4.9,-0.4,11.9,1.5,0.298,5.2,1.3,5.7,23.7,2.9,13.5,6.5,0.584,22.2,3.0,7.3,0.204,95
Kendrick Perkins,C,25,BOS,78,78,27.6,4.0,6.7,0.602,0.0,0.0,0.0,4.0,6.7,0.605,0.602,2.1,3.6,0.582,2.0,5.6,7.6,1.0,0.3,1.7,2.1,2.8,10.1,0.006,6.0,4.8,0.2,2.7,24.4,3.8,0.536,-2.5,9.1,1.4,15.0,0.6,20.4,16.9,0.613,17.6,1.2,5.2,0.117,72
Johan Petro,C,24,DEN,36,16,12.1,1.5,2.8,0.535,0.0,0.0,0.0,1.5,2.8,0.54,0.535,0.4,0.6,0.667,0.9,2.7,3.6,0.4,0.3,0.4,0.6,2.2,3.4,0.01,4.8,2.2,-2.9,0.5,25.4,0.6,0.208,-3.5,8.5,0.2,10.7,1.2,17.3,17.1,0.553,13.6,-0.1,0.8,0.089,56
Paul Pierce,SF,32,BOS,71,71,34.0,5.8,12.2,0.472,1.5,3.7,0.414,4.2,8.5,0.497,0.535,5.2,6.1,0.852,0.5,3.8,4.4,3.1,1.2,0.4,2.3,2.8,18.3,0.303,15.1,1.0,2.7,0.3,13.4,3.3,0.499,2.3,2.0,5.0,18.2,1.8,13.6,7.9,0.613,23.8,2.9,8.3,0.165,83
Mickael Pietrus,SF,27,ORL,75,24,22.5,3.1,7.2,0.432,1.5,4.1,0.379,1.6,3.1,0.502,0.54,0.9,1.5,0.633,0.5,2.3,2.9,0.7,0.7,0.4,0.9,1.8,8.7,0.568,4.7,1.4,0.7,0.5,11.6,2.5,0.202,0.2,2.8,1.2,11.9,1.6,10.5,7.4,0.555,18.0,1.1,3.6,0.103,72
James Posey,SF,33,NOH,77,2,22.5,1.6,4.5,0.365,1.1,3.1,0.335,0.6,1.3,0.437,0.483,0.9,1.0,0.825,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2,0.701,9.3,0.8,-0.7,0.6,20.5,1.4,0.232,-1.3,2.1,1.0,8.7,1.3,11.8,11.2,0.525,11.4,0.6,2.4,0.067,70
Leon Powe,SF,26,CLE,20,2,11.8,1.1,2.5,0.429,0.0,0.0,,1.1,2.5,0.429,0.429,1.9,3.2,0.587,1.0,2.1,3.1,0.0,0.3,0.1,0.6,1.8,4.0,0.0,0.0,0.7,-9.9,-4.1,20.2,0.3,1.286,-5.8,10.1,0.1,10.2,1.3,12.5,15.4,0.515,17.3,-0.5,0.5,0.097,65
Josh Powell,PF,27,LAL,63,0,9.2,1.1,3.1,0.366,0.1,0.3,0.438,1.0,2.8,0.36,0.384,0.3,0.5,0.645,0.7,1.1,1.8,0.6,0.1,0.1,0.5,1.1,2.7,0.082,9.0,0.8,-6.2,-0.8,13.7,0.7,0.16,-5.5,8.5,-0.7,6.7,0.8,13.7,11.2,0.407,18.6,-0.6,0.0,0.001,64
A.J. Price,PG,23,IND,56,2,15.4,2.6,6.3,0.41,1.1,3.1,0.345,1.5,3.2,0.472,0.494,1.1,1.3,0.8,0.2,1.4,1.6,1.9,0.6,0.1,1.1,0.9,7.3,0.492,20.5,0.2,-1.8,-2.0,9.7,0.8,0.212,0.2,1.5,0.4,14.0,2.0,13.2,5.6,0.53,22.7,0.0,1.2,0.065,53
Ronnie Price,PG,26,UTA,60,4,13.4,1.6,4.0,0.405,0.3,1.1,0.286,1.3,3.0,0.447,0.442,0.7,1.0,0.695,0.5,0.8,1.2,2.1,0.7,0.2,0.9,1.8,4.3,0.26,22.0,1.3,-2.2,-0.2,6.6,1.0,0.244,-1.9,4.2,-0.1,10.3,2.5,17.3,5.4,0.476,18.0,0.0,0.9,0.056,63
Tayshaun Prince,SF,29,DET,49,49,34.0,5.8,11.8,0.486,0.6,1.5,0.37,5.2,10.3,0.503,0.509,1.4,2.0,0.714,1.4,3.6,5.1,3.3,0.7,0.4,1.2,1.6,13.5,0.126,16.9,1.1,0.7,-0.5,13.8,0.6,0.169,1.2,4.9,2.6,16.0,1.1,8.8,9.0,0.53,18.9,1.1,3.2,0.091,76
Joel Przybilla,C,30,POR,30,9,22.7,1.5,2.9,0.523,0.0,0.0,,1.5,2.9,0.523,0.523,1.1,1.7,0.647,2.4,5.5,7.9,0.3,0.3,1.4,1.3,3.2,4.1,0.0,1.7,5.1,-1.9,2.2,30.4,1.2,0.593,-4.1,13.0,0.3,11.2,0.6,26.5,21.6,0.567,10.3,0.0,1.4,0.101,67
Vladimir Radmanovic,PF,29,GSW,33,20,23.0,2.7,7.0,0.385,0.7,2.6,0.267,2.0,4.4,0.455,0.435,0.5,0.6,0.762,1.3,3.2,4.5,1.2,0.8,0.2,1.2,2.4,6.6,0.372,6.9,0.6,-4.3,-1.1,15.8,0.4,0.091,-3.2,6.2,-0.6,7.9,1.6,14.0,10.9,0.452,15.8,-0.4,-0.2,-0.012,53
Anthony Randolph,C,20,GSW,33,8,22.7,4.2,9.4,0.443,0.0,0.2,0.2,4.1,9.2,0.447,0.445,3.3,4.1,0.801,2.2,4.3,6.5,1.3,0.8,1.5,1.5,2.8,11.6,0.016,8.5,4.9,-1.4,0.8,21.4,0.8,0.44,-2.2,10.7,0.7,18.7,1.8,11.7,16.0,0.521,23.9,0.1,1.5,0.098,70
Shavlik Randolph,PF,26,POR,3,0,2.0,0.3,1.0,0.333,0.0,0.0,,0.3,1.0,0.333,0.333,0.7,0.7,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,1.3,0.0,28.6,0.0,-8.5,-3.0,20.8,0.0,0.667,-5.4,0.0,0.0,16.5,0.0,20.5,10.3,0.515,38.6,0.0,0.0,0.005,52
Zach Randolph,PF,28,MEM,81,81,37.7,8.0,16.5,0.488,0.2,0.6,0.288,7.9,15.9,0.496,0.494,4.5,5.7,0.778,4.1,7.7,11.7,1.8,1.0,0.4,2.1,2.8,20.8,0.039,8.2,0.8,0.9,-0.9,23.8,2.7,0.348,1.8,12.6,7.0,21.2,1.3,10.1,18.2,0.546,24.6,2.2,9.7,0.153,80
Theo Ratliff,C,36,CHA,28,26,22.3,1.9,4.1,0.466,0.0,0.0,,1.9,4.1,0.466,0.466,1.3,1.6,0.783,1.6,2.6,4.2,0.6,0.3,1.5,0.9,2.1,5.1,0.0,4.1,5.7,0.0,3.4,13.9,1.0,0.397,-3.4,8.7,0.3,11.0,0.8,15.5,11.3,0.528,12.0,0.3,1.3,0.104,60
Michael Redd,SG,30,MIL,18,12,27.3,4.2,11.8,0.352,1.0,3.3,0.3,3.2,8.5,0.373,0.394,2.6,3.7,0.712,0.6,2.4,3.0,2.2,1.1,0.1,0.8,1.3,11.9,0.282,13.0,0.3,-2.1,-0.5,10.4,0.7,0.31,-1.6,2.4,-0.1,12.1,2.0,5.8,6.2,0.444,23.7,0.0,0.6,0.059,73
J.J. Redick,SG,25,ORL,82,9,22.0,3.0,6.7,0.439,1.4,3.3,0.405,1.6,3.4,0.473,0.54,2.3,2.7,0.86,0.2,1.7,1.9,1.9,0.3,0.0,0.8,1.4,9.6,0.495,13.9,0.2,1.4,-1.1,8.5,1.8,0.401,2.5,1.1,4.7,15.0,0.8,8.8,5.0,0.606,18.3,1.5,6.5,0.173,66
Jason Richardson,SG,29,PHO,79,76,31.5,6.0,12.6,0.474,2.0,5.1,0.393,4.0,7.6,0.528,0.553,1.7,2.3,0.739,1.0,4.1,5.1,1.8,0.8,0.4,1.2,2.1,15.7,0.401,8.8,0.9,2.2,-0.7,13.9,1.7,0.184,2.9,3.9,5.0,16.6,1.3,7.9,9.2,0.574,20.8,2.7,6.6,0.128,73
Quentin Richardson,SF,29,MIA,76,75,27.4,3.2,7.4,0.431,1.9,4.7,0.397,1.3,2.7,0.493,0.558,0.7,0.9,0.732,0.8,4.1,4.9,1.2,0.9,0.2,0.8,2.2,8.9,0.638,7.0,0.7,2.0,0.9,17.4,3.1,0.127,1.1,3.6,2.7,12.9,1.8,9.5,10.6,0.572,14.8,2.1,5.8,0.133,70
Luke Ridnour,PG,28,MIL,82,0,21.5,4.0,8.4,0.478,0.8,2.2,0.381,3.2,6.2,0.513,0.528,1.5,1.7,0.907,0.3,1.5,1.7,4.0,0.7,0.1,1.3,2.2,10.4,0.264,31.9,0.3,0.9,-1.5,8.1,2.2,0.204,2.4,1.5,4.0,17.7,1.6,12.4,4.6,0.57,22.0,1.3,6.2,0.168,72
Nate Robinson,PG,25,BOS,26,0,14.7,2.4,6.0,0.401,1.4,3.3,0.414,1.0,2.7,0.386,0.516,0.3,0.5,0.615,0.2,1.3,1.5,2.0,0.8,0.0,0.8,1.9,6.5,0.554,22.1,0.0,0.6,-0.9,10.3,0.6,0.083,1.5,1.7,0.2,13.9,3.0,10.9,6.1,0.522,22.4,0.3,0.8,0.103,76
Rajon Rondo,PG,23,BOS,81,81,36.6,5.7,11.2,0.508,0.2,1.0,0.213,5.5,10.2,0.536,0.517,2.2,3.5,0.621,1.2,3.2,4.4,9.8,2.3,0.1,3.0,2.4,13.7,0.088,43.7,0.3,3.5,1.3,10.5,4.7,0.312,2.2,4.3,4.9,19.1,3.3,19.3,7.5,0.54,20.2,4.1,9.6,0.156,87
Derrick Rose,PG,21,CHI,78,78,36.8,8.6,17.6,0.489,0.2,0.8,0.267,8.4,16.8,0.5,0.495,3.3,4.3,0.766,0.8,2.9,3.8,6.0,0.7,0.3,2.8,1.2,20.8,0.044,30.3,0.7,0.5,-1.3,8.7,2.5,0.246,1.7,2.6,3.5,18.6,1.0,12.5,5.7,0.532,27.2,1.8,6.0,0.1,85
Quinton Ross,SG,28,WAS,25,0,10.4,0.7,2.2,0.309,0.0,0.3,0.125,0.6,1.9,0.34,0.318,0.1,0.2,0.5,0.2,0.6,0.9,0.2,0.2,0.1,0.3,1.4,1.5,0.145,2.8,0.6,-7.5,-0.8,7.2,0.1,0.109,-6.7,2.6,-0.5,0.3,1.2,12.2,4.9,0.33,11.4,-0.4,-0.4,-0.067,63
Brandon Roy,SG,25,POR,65,65,37.2,7.6,16.0,0.473,1.1,3.4,0.33,6.4,12.6,0.512,0.508,5.3,6.8,0.78,1.1,3.3,4.4,4.7,0.9,0.2,2.0,2.1,21.5,0.213,23.1,0.5,4.1,-0.7,10.9,2.1,0.424,4.8,3.7,7.0,21.3,1.4,9.5,7.3,0.568,26.7,3.7,9.1,0.18,88
Brandon Rush,SG,24,IND,82,64,30.4,3.6,8.6,0.423,1.5,3.7,0.411,2.1,4.9,0.433,0.511,0.7,1.1,0.629,0.5,3.7,4.2,1.4,0.7,0.8,1.1,1.9,9.4,0.43,6.9,1.9,-1.3,0.7,13.5,2.5,0.127,-2.1,1.8,0.0,9.6,1.1,11.1,7.6,0.522,14.8,0.4,2.5,0.047,65
Kareem Rush,SG,29,LAC,7,0,8.3,0.6,1.6,0.364,0.1,0.4,0.333,0.4,1.1,0.375,0.409,0.0,0.0,,0.1,0.7,0.9,0.6,0.3,0.4,0.4,1.1,1.3,0.273,10.0,3.8,-4.5,1.7,10.0,0.1,0.0,-6.1,2.0,-0.1,4.8,1.8,21.4,6.0,0.409,10.9,0.0,0.0,-0.019,55
John Salmons,SG,30,MIL,30,28,37.6,6.9,14.8,0.467,1.5,3.9,0.385,5.4,10.9,0.497,0.518,4.6,5.3,0.867,0.6,2.6,3.2,3.3,1.1,0.1,1.8,2.2,19.9,0.264,15.0,0.3,2.1,-0.3,8.3,1.4,0.357,2.4,1.6,2.5,17.6,1.6,9.4,4.8,0.581,22.7,1.1,3.9,0.165,74
